PARK_NAME,LOCATION_NAME,PARK_TYPE_ID,PARK_TYPE_DESC,CAPACITY_OF_PARK,WORKING_TIME,COUNTY_NAME,LONGITUDE,LATITUDE
Damla Sokak 1,Damla Soka,YOL ÜSTÜ,YOL ÜSTÜ,17,08:00-18:30,ŞİŞLİ,29.0003845095634,41.0671926420455
Fatih Halıcılar Caddesi 1,Fatih Halıcılar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,09:00-19:00,FATİH,28.9482262730598,41.0182851861138
Şişli Ali Kaya Sokak 1,Şişli Ali Kaya Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,07:00-18:00,ŞİŞLİ,29.0100899530255,41.0798759872551
Avcılar Meydanı Açık Otoparkı,Avcılar Meydan Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,600,24 Saat,AVCILAR,28.7216091156006,40.983818171315
Kartal Köprüsü Kavşağı P+R,Kartal Köprüsü Kavşağı  P+,AÇIK OTOPARK,AÇIK OTOPARK,135,06:00-17:00,KARTAL,29.2065685987473,40.9075693128331
Avni Akyol Bulvarı 7,Avni Akyol Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,09:00-19:00,BAŞAKŞEHİR,28.6854883151754,41.070025875213
Fulya Açık Otoparkı,Fulya Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,80,08:00-22:00,BEŞİKTAŞ,28.999802791782,41.0564978198988
Haydarpaşa Katlı Otoparkı,Haydarpaşa Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,840,24 Saat,ÜSKÜDAR,29.0254819393158,41.0050992841806
Üsküdar Belediyesi Yeraltı Otoparkı,Üsküdar Belediyesi Yeraltı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,197,24 Saat,ÜSKÜDAR,29.0193101763725,41.0206448097112
Bağlarbaşı Katlı Otoparkı,Bağlarbaşı Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,130,24 Saat,ÜSKÜDAR,29.0346497297287,41.0251877577304
Fatih Kütüphane Açık Otoparkı 2,Fatih Kütüphane Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,35,08:00-20:00,FATİH,28.9494129802795,41.0166835870469
Okan Üniversitesi Zemin Altı Otoparkı,Okan Üniversitesi Hastanesi Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,300,07:00-23:00,TUZLA,29.3017601966858,40.8494139296324
Sultangazi Zemin Altı Otoparkı,Sultangazi Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,104,24 Saat,SULTANGAZİ,28.8648789618908,41.0944117859861
Harbiye Cumhuriyet Caddesi Yol Üstü Otoparkı 3,Harbiye Cumhuriyet Caddesi Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ŞİŞLİ,28.9863416359333,41.0426427651563
Harbiye Cumhuriyet Caddesi Yol Üstü Otoparkı 5,Harbiye Cumhuriyet Caddesi Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,26,08:00-18:00,ŞİŞLİ,28.9863429336572,41.0430813426176
İspark West İstanbul Marina Açık Otoparkı,İspark West İstanbul Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,1000,24 Saat,BEYLİKDÜZÜ,28.6590609810476,40.9638856422757
Yalı Açık Otoparkı,Yalı Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,85,08:00-21:00,MALTEPE,29.1368757391465,40.9094402447971
Beyoğlu Örnektepe Zemin Altı Otoparkı,Beyoğlu Örnektepe Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,143,24 Saat,BEYOĞLU,28.9548772866058,41.054237061923
Bayrampaşa Sebze-Meyve Hali,Bayrampaşa Sebze - Meyve Hal,AÇIK OTOPARK,AÇIK OTOPARK,100,24 Saat,BAYRAMPAŞA,28.8886686112516,41.0510037149773
A/46 Şirinevler-Kuleli-Başakşehir Minibüs Peronu,A/46 Şirinevler-Kuleli-Başakşehir Minibüs Peron,MİNİBÜS PARK,MİNİBÜS PARK,54,07:00-23:00,BAHÇELİEVLER,28.8469437200644,40.9920154088387
Albay Faik Sözdener 4,Albay Faik Sözdene,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-23:00,KADIKÖY,29.0214285609932,40.9873879181812
Pendik Yeni Mahalle Açık Otoparkı,Pendik Yenimahalle Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,80,07:00-17:00,PENDİK,29.2719447612762,40.8642192362565
Pendik Yenimahalle Yolüstü Otoparkı 2,Pendik Yenimahalle Yolüstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,50,07:00-17:00,PENDİK,29.2723202705383,40.8640001629382
Ataşehir Bulvarı 24,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ATAŞEHİR,29.1276929465593,40.9934481585166
Kadıköy Söğütlüçeşme Açık Otoparkı,Kadıköy Söğütlüçeşme Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,230,24 Saat,KADIKÖY,29.0382224321365,40.9922164477519
Bayrampaşa Muzaffer Öztekin Zemin altı Otoparkı,Bayrampaşa Muzaffer Öztekin Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,400,24 Saat,BAYRAMPAŞA,28.9066778907358,41.051038210844
Tamburi Ali Efendi Sokak 2,Tamburi Ali Efend,YOL ÜSTÜ,YOL ÜSTÜ,17,09:00-21:00,BEŞİKTAŞ,29.0308624165627,41.0785917283309
Levent Büyükdere Caddesi 3,Levent Büyükdere Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,09:00-22:00,BEŞİKTAŞ,29.0147401521701,41.0756267567518
Levent Büyükdere Caddesi 5,Levent Büyükdere Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,09:00-22:00,BEŞİKTAŞ,29.0144992705845,41.0761156949685
Bebek Parkı Önü,Bebek Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-23:00,BEŞİKTAŞ,29.0567034551944,41.083249887178
Sultanbeyli Emir Caddesi Zemin Altı Otoparkı,Sultanbeyli Emir Caddesi Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,130,07:00-21:00,SULTANBEYLİ,29.2554762151719,40.9716805620891
Arnavutköy Zemin Altı Otoparkı,Arnavutköy Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,700,24 Saat,ARNAVUTKÖY,28.7394691885721,41.1834616970172
Kadıköy Yeni Salı Pazarı Katlı Otoparkı,Kadıköy Yeni Salı Pazarı Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,1350,24 Saat,KADIKÖY,29.0500764411344,40.9977918776891
Bağcılar Yıldıztepe Katlı Otoparkı,Bağcılar Yıldıztepe Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,350,24 Saat,BAĞCILAR,28.8559343388067,41.0295158384932
15 Temmuz Demokrasi Otogarı,15 Temmuz Demokrasi Otogar,AÇIK OTOPARK,AÇIK OTOPARK,1000,24 Saat,BAYRAMPAŞA,28.8945926849422,41.041551975453
Pendik Tavşantepe P+R Açık Otoparkı,Pendik Tavşantepe P+R Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,430,24 Saat,PENDİK,29.2492738658714,40.8829169687281
Bayrampaşa Atatürk Parkı  Zemin Altı Otoparkı,Bayrampaşa Atatürk Parkı Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,442,24 Saat,BAYRAMPAŞA,28.9130913424361,41.0335973473562
Bağcılar Kent Meydanı Zemin Altı,Bağcılar Kent Meydanı Zemin Alt,KAPALI OTOPARK,KAPALI OTOPARK,1162,24 Saat,BAĞCILAR,-99,-99
Bağcılar Kent Meydanı Zemin Altı,Bağcılar Kent Meydanı Zemin Alt,KAPALI OTOPARK,KAPALI OTOPARK,1162,24 Saat,BAĞCILAR,28.8556515123968,41.0340028757587
Büyükçamlıca Korusu Sosyal Tesisleri Önü,Büyük Çamlıca Korusu Sosyal Tesisleri Ön,AÇIK OTOPARK,AÇIK OTOPARK,230,08:00-00:00,ÜSKÜDAR,29.0695447678261,41.0267056319966
BüyükÇekmece Metrobüs Durağı Yanı Zemin Altı Otoparkı,Büyükçekmeçe Metrobüs Durağı Yanı Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,498,24 Saat,BÜYÜKÇEKMECE,28.6241373573355,41.0220461669532
Bağcılar Çolakoğlu Zemin Altı Otoparkı,Bağcılar Çolakoğlu Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,106,24 Saat,BAĞCILAR,28.8346857193462,41.0329354584501
Bahçelievler Devlet Hastanesi Yanı Katlı Otoparkı 1,Bahçelievler Devlet Hastanesi Yanı Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,740,24 Saat,BAHÇELİEVLER,28.8438658940414,41.0075606625218
Kadıköy Sahil Açık Otoparkı 1,Kadıköy Sahil Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,50,24 Saat,KADIKÖY,29.0218351577221,40.991177468041
Bahçelievler Soğanlı Zemin Altı Otoparkı 1,Bahçelievler Soğanlı Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,663,24 Saat,BAHÇELİEVLER,28.8579412116647,41.0153539312245
Avcılar Mustafa Kemalpaşa Metrobüs Durağı  yanı Yol üstü Otoparkı,Avcılar Mustafa Kemalpaşa Metrobüs Durağı  yanı Yol üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,44,08:00-19:00,AVCILAR,-99,-99
Beyoğlu Gazhane Bostan Sokak 2,Beyoğlu Gazhane Bostan Soka,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-19:00,BEYOĞLU,28.989411490095,41.038319321225
Çekmeköy Mimar Sinan Caddesi 4,Çekmeköy Mimar Sinan Caddes,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-19:00,ÇEKMEKÖY,29.1763905167864,41.0327095749505
Şakayık Sokak 4,Şişli Şakayık Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,ŞİŞLİ,28.9933492574671,41.0519613218585
Beyoğlu İnönü Caddesi 7,İnönü Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-20:00,BEYOĞLU,28.9874364451638,41.0354898550985
Prof. Dr.Orhan Ersek Sokak 3,Prof. Dr.Orhan Ersek Soka,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-19:00,ŞİŞLİ,28.9947635740992,41.0515334666083
Abide-i Hürriyet Caddesi 5,Abide-i Hürriyet Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-19:00,ŞİŞLİ,28.9872879133204,41.06123666465
Abide-i Hürriyet Caddesi 6,Abide-i Hürriyet Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-19:00,ŞİŞLİ,28.9871193443691,41.0606066510135
Ihlamur Dere Caddesi 2,Ihlamur Dere Caddes,YOL ÜSTÜ,YOL ÜSTÜ,27,09:00-19:00,BEŞİKTAŞ,29.0030306876818,41.0444391236136
Bağlantı Yolu 2,Levent Bağlantı Yol,YOL ÜSTÜ,YOL ÜSTÜ,120,06:45-18:00,BEŞİKTAŞ,29.0124767466166,41.0802186957629
Adliye Önü 1,Levent Adliye Ön,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-17:00,ŞİŞLİ,29.0114920399818,41.0799491877853
Gedikpaşa Açık Otoparkı,Gedikpaşa Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,175,24 Saat,FATİH,28.9636475517086,41.0072920884186
Karaköy Balıkçılar Önü,Beyoğlu Balıkçılar Ön,AÇIK OTOPARK,AÇIK OTOPARK,70,08:00-22:00,BEYOĞLU,28.9741247551725,41.0220007012851
Poyraz Yol Üstü 4,Poyraz Yol Üst,YOL ÜSTÜ,YOL ÜSTÜ,45,08:00-18:00,KADIKÖY,29.0405062252606,40.9930658458139
Ataşehir Bulvarı 1,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:00,ATAŞEHİR,29.1192117333412,40.9925423959336
Ataşehir Bulvarı 8,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-18:00,ATAŞEHİR,29.1261345148087,40.9926942345984
Mid Point Önü,Bebek Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,29,08:00-23:00,BEŞİKTAŞ,29.0526939406176,41.0803494588544
Aşiyan 1,Bebek Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-23:00,BEŞİKTAŞ,29.0558047593186,41.0818558368021
Küçük Bebek,Bebek Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,17,08:00-00:00,BEŞİKTAŞ,29.049546917487,41.0796940097818
Migros Önü,Bebek Arnavutköy Caddes,YOL ÜSTÜ,YOL ÜSTÜ,11,08:00-00:00,BEŞİKTAŞ,29.0449030668544,41.072222185239
Kabataş Set Üstü 2,Kabataş Setüst,YOL ÜSTÜ,YOL ÜSTÜ,80,08:00-18:00,BEYOĞLU,28.9932263878753,41.0355090939263
İmç Önü 1,İm,YOL ÜSTÜ,YOL ÜSTÜ,28,08:30-18:30,FATİH,28.9568744398885,41.0171314951945
Atatürk Bulvarı 1,Atatürk Bulvarı ,YOL ÜSTÜ,YOL ÜSTÜ,18,07:30-18:30,FATİH,28.9535382991555,41.0112914996693
Ataşehir Bulvarı 13,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ATAŞEHİR,29.1276636706576,40.9930909318858
Hızır Külhani Sokak,Hızır Külhani Soka,YOL ÜSTÜ,YOL ÜSTÜ,26,08:00-18:00,FATİH,28.9604879156051,41.0201996391893
İstinye 1 ( Hastane Önü ),İstinye Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,SARIYER,29.0552176166285,41.1146198454958
İstinye 6 ( Çocuk Parkı ),İstinye Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-18:00,SARIYER,29.0601057493365,41.113820521016
Yeniköy 1,Yeniköy Köybaşı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,11,08:00-18:00,SARIYER,29.0697847811823,41.1272417424237
Kireçburnu 3,Haydar Aliyev Caddes,YOL ÜSTÜ,YOL ÜSTÜ,35,09:00-20:00,SARIYER,29.0432715943784,41.1505325211231
Kireçburnu 4,Haydar Aliyev Caddes,YOL ÜSTÜ,YOL ÜSTÜ,35,09:00-20:00,SARIYER,29.0451022580013,41.148950524496
Sarıyer Yeni Mahalle Caddesi 2,Sarıyer Yeni Mahalle Caddes,YOL ÜSTÜ,YOL ÜSTÜ,11,08:00-18:00,SARIYER,29.0571458406927,41.1683574279246
Prof.Cemil Birsel Yokuşu 2,Prof.Dr.Cemil Birsel Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,07:00-18:00,FATİH,28.966984668008,41.0178777370334
Ragıp Gümüşpala Otobüs Parkı 1,Ragıp Gümüşpala Caddesi (Otobüs Parkı,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-18:00,FATİH,28.9659351292733,41.0191485037068
Yalı Köşkü Caddesi 3,Yalı Köşkü Caddes,YOL ÜSTÜ,YOL ÜSTÜ,100,07:00-22:00,FATİH,28.974881209685,41.0162466134028
Kartal Hürriyet Caddesi 5,Kartal Hürriyet Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-18:00,KARTAL,29.1897473088794,40.8892287355551
Şehit Mithat Yılmaz caddesi 1,Şehit Mithat Yılmaz caddes,YOL ÜSTÜ,YOL ÜSTÜ,16,08:00-18:00,SARIYER,29.0562210057434,41.1684967829079
Beşiktaş Kadastro Önü 1,Beşiktaş Kadastro Ön,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:00,BEŞİKTAŞ,29.0076809868127,41.0503370072929
Ptt Önü 1,Kadiköy Rıhtım Ptt Ön,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-23:00,KADIKÖY,29.0218714396603,40.9895526989774
Ptt Önü 2,Kadiköy Rıhtım Ptt Ön,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-23:00,KADIKÖY,29.0220790891939,40.9897455795632
Misbah Sokak 2,Misbah Soka,YOL ÜSTÜ,YOL ÜSTÜ,21,08:00-23:00,KADIKÖY,29.0226187709134,40.9889517661483
Dr.Adnan Adıvar Caddesi,Dr.Adnan Adıvar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,15,08:00-18:00,FATİH,28.9453142465176,41.0082714239797
Ataşehir Bulvarı 16,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ATAŞEHİR,29.1270089149475,40.9916657738709
Fevzipaşa Caddesi 16,Fevzipaşa Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,FATİH,28.9460944396041,41.0212281492918
Fevzipaşa Caddesi 18,Fevzipaşa Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,FATİH,28.9441623852089,41.0226581030482
Arap Camii Açık Otoparkı,Arap Camii Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,30,08:00-18:00,BEYOĞLU,28.972318920482,41.0226502734991
19 Mayıs Caddesi 4,19 Mayıs Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,09:00-19:00,PENDİK,29.2317049497702,40.8773561202221
Bebek Açık,Bebek Açı,AÇIK OTOPARK,AÇIK OTOPARK,35,24 Saat,BEŞİKTAŞ,29.0434974035413,41.0768657533188
Küçük Çamlıca,Küçük Çamlıc,AÇIK OTOPARK,AÇIK OTOPARK,80,07:00-22:00,ÜSKÜDAR,29.0660661745633,41.0204396264326
Akdeniz Caddesi 1,Akdeniz Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-19:00,FATİH,28.9428804306775,41.0169754516484
Dumlupınar Caddesi 5,Dumlupınar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,09:00-19:00,BAHÇELİEVLER,28.8401277755687,40.9923047206351
Dumlupınar Caddesi 8,Dumlupınar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,60,09:00-19:00,BAHÇELİEVLER,28.8428014033613,40.9921183451896
Zeytinburnu 58. Bulvar 5,Zeytinburnu 58. Bulva,YOL ÜSTÜ,YOL ÜSTÜ,30,09:00-19:00,ZEYTİNBURNU,28.9036999624107,40.9907770798343
Bayrampaşa Numunebağı Caddesi 6,Bayrampaşa Numunebağı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-18:00,BAYRAMPAŞA,28.9127101404422,41.0351621954738
Eyüp Pierloti Caddesi 1,Eyüp Pierloti Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-00:00,EYÜP,28.9330016712335,41.0541552941076
Salih Paşa Caddesi 5,Salih Paşa Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,GAZİOSMANPAŞA,28.9106710816922,41.0546931123353
Kasım Sokak 4,Güngören Kasım Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,GÜNGÖREN,28.8884969630553,41.0096961201846
Sabancı Öğretmen Evi Önü 2,Sabancı Öğretmen Evi Ön,YOL ÜSTÜ,YOL ÜSTÜ,27,09:00-20:00,BEYKOZ,29.0655296671,41.0796810572859
Sabancı Öğretmen Evi Önü 5,Sabancı Öğretmen Evi Ön,YOL ÜSTÜ,YOL ÜSTÜ,27,09:00-20:00,BEYKOZ,29.0669951237303,41.0811701377321
Yeşilköy Marina 5,Yeşilköy Marin,YOL ÜSTÜ,YOL ÜSTÜ,150,08:00-00:00,BAKIRKÖY,28.8215463493894,40.9559679050794
Yeşilköy İstanbul Caddesi 1,Yeşilköy İstanbul Caddes,YOL ÜSTÜ,YOL ÜSTÜ,33,08:00-18:00,BAKIRKÖY,28.8347753164508,40.9591366124616
Röne Park Önü 1,Röne Park Ön,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-00:00,BAKIRKÖY,28.8320057062456,40.9577468165466
Atatürk Caddesi 5,Silivri Atatürk Caddes,YOL ÜSTÜ,YOL ÜSTÜ,90,09:00-23:00,SİLİVRİ,28.2437775310632,41.072890898517
Bakırköy Açık Otoparkı 2,Bakırköy Açı,AÇIK OTOPARK,AÇIK OTOPARK,40,24 Saat,BAKIRKÖY,28.8756888962707,40.9833651460067
Emirgan Korusu,Emirgan Korus,AÇIK OTOPARK,AÇIK OTOPARK,300,06:00-23:00,SARIYER,29.0528048310173,41.1085721763519
Yıldız Korusu,Yıldız Korus,AÇIK OTOPARK,AÇIK OTOPARK,500,08:00-21:00,BEŞİKTAŞ,29.0151175016762,41.0479460489626
Balmumcu Açık,Balmumcu Açı,AÇIK OTOPARK,AÇIK OTOPARK,140,24 Saat,BEŞİKTAŞ,29.0106517214342,41.0620415953331
Cihangir Katlı Otoparkı,Cihangir Katl,KAPALI OTOPARK,KAPALI OTOPARK,350,24 Saat,BEYOĞLU,28.9858067091949,41.0318488125712
Feshane P+R Açık Otoparkı,Feshane P+R Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,200,24 Saat,EYÜP,28.9376096544914,41.046326666597
Merter Metro P+R,Merter Metro P+,AÇIK OTOPARK,AÇIK OTOPARK,300,07:00-23:00,GÜNGÖREN,28.8957323177918,41.007335531114
Kutlugün Sokak 2,Kutlugün Soka,YOL ÜSTÜ,YOL ÜSTÜ,200,08:00-02:00,FATİH,28.9801221695723,41.0060662554233
Bostancı İdo ve Adalar İskelesi Önü Taksi Durağı,Bostancı İdo ve Adalar İskelesi Önü Taksi Durağ,TAKSİ PARK,TAKSİ PARK,16,07:00-22:00,KADIKÖY,29.0937899011629,40.952526073751
Çayır Çimen Sokak 1,Çayır Çimen Soka,YOL ÜSTÜ,YOL ÜSTÜ,30,06:45-18:00,BEŞİKTAŞ,29.0133305110889,41.0791599999506
Dere Sokak,Dere Soka,YOL ÜSTÜ,YOL ÜSTÜ,15,08:00-19:00,ŞİŞLİ,28.9884407223113,41.0576280525267
Güneş Sokak Çıkmazı 1,Güneş Sokak Çıkmaz,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-18:00,BEŞİKTAŞ,29.0076827710814,41.0869371830021
Bezmialem Vakıf Üniversitesi Tıp Fakültesi 1,Bezmialem Vakıf Üniversitesi Tıp Fakültes,AÇIK OTOPARK,AÇIK OTOPARK,891,24 Saat,FATİH,28.9359945103419,41.0191610500849
Üsküdar İdo İskelesi Önü,Üsküdar İdo İskelesi Önü Taksi Durağ,TAKSİ PARK,TAKSİ PARK,15,07:00-23:00,ÜSKÜDAR,29.0157958008131,41.0276314801728
Poyrazlı Sokak 1,Poyrazlı Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-18:00,GÜNGÖREN,28.8886644044539,41.0092817416347
Savaş Caddesi 2,Savaş Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-18:00,GÜNGÖREN,28.8871244683282,41.0132750503729
Sabiha Gökçen P+R,Sabiha Gökçen P+,AÇIK OTOPARK,AÇIK OTOPARK,1020,24 Saat,PENDİK,29.309766629813,40.9239043724582
Bakırköy İdo Açık Otoparkı,Bakırköy İdo İskelesi Ön,AÇIK OTOPARK,AÇIK OTOPARK,1000,24 Saat,BAKIRKÖY,28.876095779494,40.9739344805187
Cihangir Katlı Otoparkı,Cihangir Katl,KAPALI OTOPARK,KAPALI OTOPARK,350,24 Saat,BEYOĞLU,28.9858072178951,41.0318403687611
Çınar Hotel Önü 1,Çınar Hotel Ön,YOL ÜSTÜ,YOL ÜSTÜ,60,08:00-00:00,BAKIRKÖY,28.8359615614258,40.959460690961
Ümraniye Dr. Fazıl Küçük Caddesi 2,Ümraniye Dr. Fazıl Küçük Caddes,YOL ÜSTÜ,YOL ÜSTÜ,24,08:00-17:00,ÜMRANİYE,29.1128138853195,41.0268348367626
Vakıf Gureba Yolu Taksi Durağı,Vakıf Gureba Yolu Taksi Durağ,TAKSİ PARK,TAKSİ PARK,25,07:00-18:00,FATİH,28.934442058779,41.0205390163689
Maçka Caddesi Teleferik Önü 1,Maçka Caddesi Teleferik Ön,YOL ÜSTÜ,YOL ÜSTÜ,29,08:00-00:00,ŞİŞLİ,28.9946406656581,41.044441186241
İkinci Keskin Kalem Sokak 1,İkinci Keskin Kalem Soka,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-17:00,ŞİŞLİ,29.0066447854042,41.069586911439
Menekşe Plajı Açık Otoparkı,Menekşe Plaj,AÇIK OTOPARK,AÇIK OTOPARK,200,24 Saat,BAKIRKÖY,28.7766741822376,40.9762380109002
Bomanti Protestan Mezarlığı Yanı 2,Bomanti Protestan Mezarlığı Yan,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:00,ŞİŞLİ,28.9852128888075,41.0554310167961
Darülbedai Caddesi 2,Darülbedai Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-00:00,ŞİŞLİ,28.9900544661335,41.0488647497195
Küçük Ayasofya Caddesi,Küçük Ayasofya Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-18:00,FATİH,28.972624618407,41.003051900184
Maltepe Minibüs Durağı,Maltepe Minibüs Peronlar,MİNİBÜS PARK,MİNİBÜS PARK,100,07:00-21:00,MALTEPE,29.1309171011267,40.917723742295
Sabiha Gökçen P+R,Sabiha Gökçen P+,AÇIK OTOPARK,AÇIK OTOPARK,1020,24 Saat,PENDİK,29.3097030759629,40.9241984627225
Rumeli Hisar Önü Açık Otoparkı,Rumeli Hisar Ön,AÇIK OTOPARK,AÇIK OTOPARK,70,24 Saat,SARIYER,29.0565955638885,41.085392159146
Münir Nurettin Selçuk Caddesi 7,Münir Nurettin Selçuk Caddes,YOL ÜSTÜ,YOL ÜSTÜ,35,09:00-18:00,KADIKÖY,29.0399001332712,40.9789159557948
Yıldıray Çınar Sokak 1,Yıldıray Çınar Soka,YOL ÜSTÜ,YOL ÜSTÜ,80,05:45-16:00,BÜYÜKÇEKMECE,28.6236955672732,41.0216146636318
Akasyalı Sokak Tenis Clübü Önü 5,Akasyalı Sokak Tenis Clübü Ön,YOL ÜSTÜ,YOL ÜSTÜ,64,08:00-18:00,BEŞİKTAŞ,29.0111027811794,41.0865178336972
Seyit Nizam  Caddesi 1,Seyit Nizam  Caddes,YOL ÜSTÜ,YOL ÜSTÜ,100,08:00-18:00,ZEYTİNBURNU,28.9073251636242,41.0042713555296
