PARK_NAME,LOCATION_NAME,PARK_TYPE_ID,PARK_TYPE_DESC,CAPACITY_OF_PARK,WORKING_TIME,COUNTY_NAME,LONGITUDE,LATITUDE
Eski Büyükdere Caddesi 2,Eski Büyükdere Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,KAĞITHANE,29.0060223719673,41.0888734566838
Fişekhane Caddesi 1,Fişekhane Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-19:00,BAKIRKÖY,28.8692529442042,40.9779952200221
Ataköy Atrium AVM,Ataköy Atriu,AÇIK OTOPARK,AÇIK OTOPARK,250,24 Saat,BAKIRKÖY,28.8458602191436,40.9881280422327
Kartal Üsküdar Caddesi 4,Kartal Üsküdar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,60,08:00-18:00,KARTAL,29.1829468497314,40.8891892455183
Ulu Camii Açık Otoparkı,Ulu Cami Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,150,24 Saat,BAHÇELİEVLER,28.8500430885043,40.9980205259426
Ümraniye Dr. Fazıl Küçük Caddesi 3,Ümraniye Dr. Fazıl Küçük Caddes,YOL ÜSTÜ,YOL ÜSTÜ,24,08:00-17:00,ÜMRANİYE,29.1130204154137,41.0265242342662
Ragıp Gümüşpala Cad.(Sobacılar Önü),Rapıp Gümüşpala Cad.(Sobacılar Önü,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-18:00,FATİH,28.968970958569,41.0181316171222
Kartal Köprüsü Kavşağı P+R,Kartal Köprüsü Kavşağı  P+,AÇIK OTOPARK,AÇIK OTOPARK,135,06:00-17:00,KARTAL,29.2065034041447,40.9074954125339
Esenler Menderes Metro İstasyonu Yanı,Esenler Menderes Metro İstasyonu Yan,AÇIK OTOPARK,AÇIK OTOPARK,120,24 Saat,ESENLER,28.8782581686974,41.0426463543094
Beşiktaş Emirhan Caddesi 1,Beşiktaş Emirhan Caddes,YOL ÜSTÜ,YOL ÜSTÜ,80,07:30-18:00,BEŞİKTAŞ,29.0090131759644,41.0571555793897
B-37 Mecidiyeköy - Topkapı Minibüs Durağı,B-37 Mecidiyeköy - Topkapı Minibüs Durağ,MİNİBÜS PARK,MİNİBÜS PARK,20,24 Saat,ŞİŞLİ,28.994448399092,41.0669312938775
TRT Önü Açık Otoparkı,TRT Önü Açık Otopar,AÇIK OTOPARK,AÇIK OTOPARK,130,24 Saat,BEYOĞLU,28.9746046067958,41.032590677925
Beyoğlu Tepebaşı Katlı Otoparkı,Beyoğlu Tepebaşı Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,1005,24 Saat,BEYOĞLU,28.97436439991,41.0319095316963
Gençtürk Caddesi 3,Gençtürk Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-18:00,FATİH,28.9553904533386,41.0111430658192
Süleyman Seba Caddesi 2,Süleyman Seba Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-19:00,BEŞİKTAŞ,28.9998185634613,41.0425775730041
Çekmeköy Çavuşbaşı Caddesi 4,Çekmeköy Çavuşbaşı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,ÇEKMEKÖY,29.1728974457385,41.0310263554403
Nadide Sokak 2,Nadide Soka,YOL ÜSTÜ,YOL ÜSTÜ,45,08:00-18:00,GÜNGÖREN,28.8917613424353,41.0081589877101
Yayla Sanat Merkezi Önü,Yayla Sanat Merkezi Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,300,24 Saat,MALTEPE,29.1234683990479,40.9262729760591
Bostancı Vergi Dairesi Açık Otoparkı,Bostancı Vergi Dairesi Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,105,07:00-20:00,ATAŞEHİR,29.1080598103622,40.9625103489262
Çırpıcı Metro Taksi Durağı,Çırpıcı Mertro Taksi Durağ,TAKSİ PARK,TAKSİ PARK,10,07:00-17:00,ZEYTİNBURNU,28.890492054617,41.0016662456777
A-15 Topkapı-Arnavutköy Minibüs Durağı,A-15 Topkapı-Arnavutköy Minibüs Durağ,MİNİBÜS PARK,MİNİBÜS PARK,193,07:00-23:00,ZEYTİNBURNU,29.325154108873,40.9326996800138
Darüşşafaka Yeraltı Otoparkı,Darüşşafaka Yer Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,150,24 Saat,SARIYER,29.0252462985542,41.1292801899223
Bülent Ecevit Kültür Merkezi Açık Otoparkı,Bülent Ecevit Kültür Merkezi Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,277,09:00-19:00,KARTAL,29.1970226168633,40.8854435978408
Yenikapı Spor ve Kültür Merkezi Açık Otoparkı 2,Yenikapı Spor ve Kültür Merkez,AÇIK OTOPARK,AÇIK OTOPARK,1100,24 Saat,FATİH,28.9513848768405,41.0006952624921
Karaköy Azapkapı,Karaköy Azapkap,AÇIK OTOPARK,AÇIK OTOPARK,100,08:00-19:00,BEYOĞLU,28.9690995820422,41.0255038632929
Cengiz Topel Yer Altı Katlı Otoparkı,Cengiz Topel  Yer Altı Katlı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,144,24 Saat,ESENLER,28.8643401861191,41.0590445975741
Mehmet Özgün Minibüs Peronları,Mehmet Özgün Minübüs Peronlar,MİNİBÜS PARK,MİNİBÜS PARK,100,07:00-21:00,PENDİK,29.3268173933029,40.9361253348448
Fatih Çeşme Açık Otoparkı,Fatih Çeşmesi Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,250,06:00-20:00,SARIYER,28.9462872053287,41.1689930956829
Gürpınar Balık Hali Otoparkı,Gürpınar Balık Hali Otopark,AÇIK OTOPARK,AÇIK OTOPARK,1000,24 Saat,BEYLİKDÜZÜ,28.602149543325,40.9672818477468
Beykoz Sosyal Tesisleri 1,Beykoz Sosyal Tesisler,AÇIK OTOPARK,AÇIK OTOPARK,130,07:00-23:00,BEYKOZ,29.0863082384803,41.1133482084457
Dragos Sosyal Tesisleri,Dragos Sosyal Tesisler,AÇIK OTOPARK,AÇIK OTOPARK,100,07:00-22:00,KARTAL,29.1455644369125,40.9017349898225
Florya Sosyal Tesisleri,Florya Sosyal Tesisler Otopark,AÇIK OTOPARK,AÇIK OTOPARK,60,24 Saat,BAKIRKÖY,28.8091778755188,40.9616551934753
Beykoz Sosyal Tesisleri 2,Beykoz Sosyal Tesisler,AÇIK OTOPARK,AÇIK OTOPARK,130,08:00-00:00,BEYKOZ,29.0868669748306,41.1136166110195
Fatih Akşemsettin Caddesi 3,Fatih Akşemsettin Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:30-19:00,FATİH,28.9422261714935,41.020748016018
Mecidiyeköy Oğuz Sokak 1,Mecidiyeköy Oğuz Soka,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:30,ŞİŞLİ,29.0003281831741,41.0678599725148
Langa Bostanları Açık Otoparkı,Langa Bostanları Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,30,09:00-20:00,FATİH,28.9502950997057,41.0064298428525
Alibeyköy Cep Otogarı P+R,Alibeyköy Cep Otogarı P+,AÇIK OTOPARK,AÇIK OTOPARK,88,24 Saat,EYÜP,28.9422369003296,41.0878908883406
Avni Akyol Bulvarı 1,Avni Akyol Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,09:00-19:00,BAŞAKŞEHİR,28.6895692413112,41.0722613570856
Avni Akyol Bulvarı 6,Avni Akyol Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,09:00-19:00,BAŞAKŞEHİR,28.6866684168193,41.0701683773032
Bahçeşehir Gölet Açık Otoparkı,Bahçeşehir Gölet Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,110,10:00-22:00,BAŞAKŞEHİR,28.6901833336488,41.0720313711542
Altunizade Aksoy Sokak 1,Altunizade Aksoy Soka,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,ÜSKÜDAR,29.0381473302841,41.0207864653849
Adnan Kahveci Metro Açık Otoparkı,Adnan Kahveci Metro Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,40,09:00-19:00,PENDİK,29.227409362793,40.8949918336494
Pendik Tavşantepe Metro Taksi Durağı,Pendik Tavşantepe Metro Taksi Durağ,TAKSİ PARK,TAKSİ PARK,4,07:00-23:00,PENDİK,29.2463586947418,40.8824787217601
Esenler Adem Baştürk Kültür Merkezi Katlı,Esenler Adem Baştürk Kültür Merkezi Katl,KAPALI OTOPARK,KAPALI OTOPARK,1000,24 Saat,ESENLER,28.88508412597,41.0386915858544
Bostancı İdo Karşısı Açık Otopark 2,Bostancı İdo Karşısı Açık Otopar,AÇIK OTOPARK,AÇIK OTOPARK,84,24 Saat,KADIKÖY,29.0956429728045,40.9527243666534
Süleymaniye Cami Altı Açık Otoparkı,Süleymaniye Cami Altı Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,250,06:30-19:00,FATİH,28.9610775272874,41.0158234443331
Harbiye Cumhuriyet Caddesi Yol Üstü Otoparkı 6,Harbiye Cumhuriyet Caddesi Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ŞİŞLİ,28.9864147002029,41.0422046978908
Pendik Tavşantepe P+R Açık Otoparkı,Pendik Tavşantepe P+R Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,430,06:00-17:00,PENDİK,29.2486095428467,40.8829229906037
Uzunçayır P+R,Uzunçayır P+,AÇIK OTOPARK,AÇIK OTOPARK,150,06:00-20:00,KADIKÖY,29.05817603222,40.9987457065131
Beylikdüzü Atatürk Bulvarı Açık Otoparkı,Beylikdüzü Atatürk Bulvarı Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,70,08:00-22:00,BEYLİKDÜZÜ,28.6452767927199,41.0136924097991
Dr.Fahri Atabey Caddesi 6,Üsküdar Dr.Fahri Atabey Caddes,YOL ÜSTÜ,YOL ÜSTÜ,32,08:00-18:00,ÜSKÜDAR,29.0192251680892,41.0192242668527
Pendik Yenimahalle Yolüstü Otoparkı 1,Pendik Yenimahalle Yolüstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,50,07:00-17:00,PENDİK,29.2725482583046,40.863559985654
İcadiye Açık Otoparkı,İcadiye Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,135,07:00-18:00,ÜSKÜDAR,29.0419989824295,41.0256774465564
Kadıköy Söğütlüçeşme Açık Otoparkı,Kadıköy Söğütlüçeşme Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,230,24 Saat,KADIKÖY,29.0388810520838,40.9920378972668
Muallim Naci Açık Otoparkı,Muallim Naci Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,35,24 Saat,BEŞİKTAŞ,29.0342713198597,41.0561629020505
Alibeyköy Yeşiltepe Zemin Altı Otoparkı,Alibeyköy Yeşiltepe Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,159,24 Saat,EYÜP,28.9384609099211,41.0793200794339
Bağcılar Demirkapı Zemin Altı Otoparkı,Bağcılar Demirkapı Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,343,24 Saat,BAĞCILAR,28.8327430659809,41.0500841320561
Metrocity Önü 2,Metro City Ön,YOL ÜSTÜ,YOL ÜSTÜ,15,08:00-19:00,ŞİŞLİ,29.0140462905127,41.0765585312392
Haseki Caddesi 2,Haseki Caddes,YOL ÜSTÜ,YOL ÜSTÜ,15,07:30-18:00,FATİH,28.9448494359921,41.0092644388704
Avcılar İdo,Avcılar İd,AÇIK OTOPARK,AÇIK OTOPARK,400,24 Saat,AVCILAR,28.7185068976158,40.9711954866657
Öğretmen Evi,Öğretmen Ev,AÇIK OTOPARK,AÇIK OTOPARK,80,14:00-23:00,AVCILAR,28.7141136765325,40.9722402335861
Yenikapı Tünel Üstü Açık Otoparkı,Yenikapı Tünel Üstü Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,700,24 Saat,FATİH,28.954148060432,41.002496315202
Kadıköy Metro 2 Açık Otoparkı,Kadıköy Metro 2 Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,100,24 Saat,KADIKÖY,29.0209376126923,40.989017666505
Kağıthane Harmantepe Zemin Altı Otoparkı,Kağıthane Harmantepe Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,200,24 Saat,KAĞITHANE,28.9902319255484,41.0808491059675
Esenler Menderes Parkı Zemin Altı Otoparkı,Esenler Menderes Parkı Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,316,24 Saat,ESENLER,28.8730288299591,41.0413364320359
Kayaşehir Meydan Zemin Altı Otoparkı,Kayaşehir Meydan Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,1054,24 Saat,BAŞAKŞEHİR,-99,-99
Pendik Yenişehir Mustafa Akyol Sokak 3,Pendik Yenişehir Mustafa Akyol Soka,YOL ÜSTÜ,YOL ÜSTÜ,115,08:00-19:00,PENDİK,29.3075452199773,40.9274782476241
Azapkapı Haliç Metro Otoparkı,Azapkapı Haliç Metro Otopark,AÇIK OTOPARK,AÇIK OTOPARK,130,24 Saat,ŞİŞLİ,28.9692861856162,41.0245045808554
Mecidiyeköy Açık Otoparkı,Mecidiyeköy Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,250,08:00-22:00,ŞİŞLİ,28.9972854501447,41.0650202953697
Eyüpsultan Akşemsettin Mahallesi Zemin Altı Otoparkı,Eyüpsultan Akşemsettin Mahallesi Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,110,24 Saat,EYÜP,28.9258415975185,41.0850632353534
Küçükyalı P+R,Küçükyalı P+,AÇIK OTOPARK,AÇIK OTOPARK,150,07:00-18:00,MALTEPE,29.1224876895442,40.9499442353789
Kadıköy Yekta Sokak Göztepe E 5 Yanı 2,Kadıköy Yekta Sokak Göztepe E 5 Yan,YOL ÜSTÜ,YOL ÜSTÜ,48,07:00-17:30,KADIKÖY,29.0760080437173,40.9903660803086
Eyüp Silahtarağa Açık Otoparkı,Eyüp Silahtarağa Açık Otopark,AÇIK OTOPARK,AÇIK OTOPARK,350,24 Saat,EYÜP,28.9414952399064,41.0648623184837
Halkalı Caddesi 4,Halkalı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,20,24 Saat,KÜÇÜKÇEKMECE,28.7975759954353,41.0046815574757
Suadiye Sahil Açık Otoparkı,Suadiye Sahil Açık  Otopark,AÇIK OTOPARK,AÇIK OTOPARK,104,24 Saat,KADIKÖY,29.0798844247311,40.9559993823039
Üsküdar Marmaray Minibüs Taksi Dolmuş Depolama Alanı,Üsküdar Marmaray Minibüs Taksi Dolmuş Depolama Alan,MİNİBÜS PARK,MİNİBÜS PARK,30,07:00-22:00,ÜSKÜDAR,29.0109457999173,41.0257189209385
Gazi Osman Paşa Zemin Altı Otoparkı,Gazi Osman Paşa Zemin Altı Otopark,KAPALI OTOPARK,KAPALI OTOPARK,231,24 Saat,GAZİOSMANPAŞA,28.8855357846905,41.0794060220007
Beykoz Sahil Cep Otoparkı,Beykoz Sahil Cep Otopark,AÇIK OTOPARK,AÇIK OTOPARK,100,08:00-00:00,BEYKOZ,29.0947677660433,41.1294191839175
Rumeli Hisarı Sahil Yolu,Rumeli Hisarı Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-00:00,SARIYER,29.0568270908247,41.0853956845786
Kadıköy Kurbağalıdere Caddesi,Kurbağalıdere Caddes,YOL ÜSTÜ,YOL ÜSTÜ,38,08:00-19:00,KADIKÖY,29.0368977032111,40.9941242630298
Bakırköy Sahil Cep Otoparkı,Bakırköy Sahil Cep Otopark,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-20:00,BAKIRKÖY,28.8781663796872,40.9747865771189
Beyoğlu Gazhane Bostan Sokak 1,Beyoğlu Gazhane Bostan Soka,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-19:00,BEYOĞLU,28.9901005980059,41.0388109562502
Vali Konağı Caddesi 2,Şişli Vali Konağı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,ŞİŞLİ,28.9881290395756,41.0490102115612
Vali Konağı Caddesi 3,Şişli Vali Konağı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,ŞİŞLİ,28.9957386934589,41.0553295330499
Teşvikiye Cami 1,Şişli Teşvikiye Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-19:00,ŞİŞLİ,28.99404555518,41.0490923466917
Amerikan Hastanesi 1,Amerikan Hastanes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,ŞİŞLİ,28.994853589541,41.0534362386512
Maçka Caddesi 5,Şişli Maçka Caddes,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-00:00,ŞİŞLİ,28.9943077445935,41.0467187710567
Ergenekon Caddesi 1,Şişli Ergenekon Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-18:00,ŞİŞLİ,28.9833408981726,41.0531409577011
Abide-i Hürriyet Caddesi 2,Abide-i Hürriyet Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,ŞİŞLİ,28.987576628333,41.063402364554
Abide-i Hürriyet Caddesi 7,Abide-i Hürriyet Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-19:00,ŞİŞLİ,28.986746514948,41.0598524596391
Ortaklar Caddesi 1,Mecidiyeköy Ortaklar Caddes,YOL ÜSTÜ,YOL ÜSTÜ,22,08:00-18:00,ŞİŞLİ,28.9969765624134,41.0637431718003
Müselles Sokak 1,Müselles Soka,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-17:00,ŞİŞLİ,29.0121220901559,41.0679820267951
Ortabahçe Caddesi 2,Ortabahçe Caddes,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-18:00,BEŞİKTAŞ,29.004285553242,41.0428391706898
Prof.Dr.Ahmet Kemal Aru Caddesi 4,Prof.Dr.Ahmet Kemal Aru Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,06:45-18:00,BEŞİKTAŞ,29.0135379540576,41.0810493592643
Bosna Bulvarı 1,Ümraniye Bosna Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-19:00,ÜMRANİYE,29.0847131609917,41.0247992416911
Selvi Sokak 1,Selvi Soka,YOL ÜSTÜ,YOL ÜSTÜ,45,08:00-18:00,BEŞİKTAŞ,29.0082733010954,41.0862668875676
Pendik Yenimahalle Yolüstü Otoparkı 4,Pendik Yenimahalle Yolüstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,50,07:00-17:00,PENDİK,29.2722747349236,40.8642165945946
Okçu Musa 2,Okçu Musa Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-18:00,BEYOĞLU,28.9717101119185,41.0265093265643
Voyvoda 3,Voyvoda Caddes,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:00,BEYOĞLU,28.9739947639643,41.0237861417734
Karaköy Meydan,Karaköy Meyda,YOL ÜSTÜ,YOL ÜSTÜ,16,08:00-18:00,BEYOĞLU,28.9753086281979,41.0232014282903
Poyraz Yol Üstü 5,Poyraz Yol Üst,YOL ÜSTÜ,YOL ÜSTÜ,40,08:00-18:00,KADIKÖY,29.0404352967453,40.992056580501
Ataşehir Bulvarı 4,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-18:00,ATAŞEHİR,29.1173448206253,40.9924151622938
Aşiyan 2,Bebek Sahil Yol,YOL ÜSTÜ,YOL ÜSTÜ,16,08:00-00:00,BEŞİKTAŞ,29.0570080224903,41.0845829102999
Çarşı Çıkışı,Bebek Arnavutköy Caddes,YOL ÜSTÜ,YOL ÜSTÜ,15,08:00-00:00,BEŞİKTAŞ,29.0427219374845,41.0672077467611
İmç Önü 3,İm,YOL ÜSTÜ,YOL ÜSTÜ,27,08:30-18:30,FATİH,28.9579304410331,41.0184300606985
Sarıyer Yeni Mahalle Caddesi 1,Sarıyer Yeni Mahalle Caddes,YOL ÜSTÜ,YOL ÜSTÜ,11,08:00-18:00,SARIYER,29.0571344725735,41.1681068094928
Ragıp Gümüşpala Camii Önü 1,Ragıp Gümüşpala Caddesi (Camii Önü,YOL ÜSTÜ,YOL ÜSTÜ,29,08:00-18:00,FATİH,28.9627611692393,41.0210329467797
Ragıp Gümüşpala Otobüs Parkı 2,Ragıp Gümüşpala Caddesi (Otobüs Parkı,YOL ÜSTÜ,YOL ÜSTÜ,40,07:00-18:00,FATİH,28.9648529296531,41.0197027080731
Kepenekçi Yokuşu-Odun Kapısı Yokuşu 1,Kepenekçi Yokuşu Sokak-Odun Kapısı Yokuşu Soka,YOL ÜSTÜ,YOL ÜSTÜ,30,07:00-18:00,FATİH,28.9662741778895,41.0170711100845
Kazım Özalp Sokak 2,Kazım Özalp Soka,YOL ÜSTÜ,YOL ÜSTÜ,40,09:00-20:00,KADIKÖY,29.0734358893681,40.9597530676995
Kazım Özalp Sokak 6,Kazım Özalp Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,09:00-20:00,KADIKÖY,29.0757523169727,40.9619986013638
Sirkeci Gar Önü 1,Sirkeci Gar Ön,AÇIK OTOPARK,AÇIK OTOPARK,60,07:00-20:00,FATİH,28.9761848988207,41.0149750931269
Çatalçeşme 1,Çatalçeşme Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-18:00,FATİH,28.975761922864,41.0092770406124
İmran Öktem Yol Üstü Otoparkı 1,İmran Öktem Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,75,07:00-22:00,FATİH,28.9736426936005,41.0066882806944
İmran Öktem Yol Üstü Otoparkı 2,İmran Öktem Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,75,07:00-22:00,FATİH,28.9742397548511,41.0073048410607
Cihannuma Yol Üstü 1,Cihannuma Yol Üstü Otopark,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-23:00,BEŞİKTAŞ,29.0096090651442,41.0495730252424
Pendik Lokman Hekim Caddesi 3,Pendik Lokman Hekim Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,09:00-19:00,PENDİK,29.2354831095073,40.8788748019956
Ortaköy Portakal Yokuşu 1,Beşiktaş Portakal Yokuş,YOL ÜSTÜ,YOL ÜSTÜ,15,08:00-23:00,BEŞİKTAŞ,29.0268364548683,41.050612361508
Pierre Loti Caddesi 1,Pierloti Caddes,YOL ÜSTÜ,YOL ÜSTÜ,37,07:00-18:00,FATİH,28.9693755641988,41.005328246269
Pierre Loti Caddesi 2,Pierloti Caddes,YOL ÜSTÜ,YOL ÜSTÜ,37,07:00-18:00,FATİH,28.9691095103396,41.0055183589376
Hayriye Tüccariye Caddesi 1,Hayriye Tüccariye Caddes,YOL ÜSTÜ,YOL ÜSTÜ,35,08:00-18:00,FATİH,28.9567218651891,41.0070789327206
İstinye 7 ( Spor Alanı ),İstinye Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-18:00,SARIYER,29.0573328407998,41.1150621149252
Ataşehir Bulvarı 14,Ataşehir Bulvar,YOL ÜSTÜ,YOL ÜSTÜ,20,08:00-18:00,ATAŞEHİR,29.1178984788888,40.9924426745313
Fevzipaşa Caddesi 2,Fevzipaşa Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-19:00,FATİH,28.9515428392275,41.0161469758954
Akdeniz Caddesi 3,Akdeniz Caddes,YOL ÜSTÜ,YOL ÜSTÜ,25,08:00-19:00,FATİH,28.945694385541,41.0187221516126
Etyemez Tekkesi Sokak 1,Etyemez Tekkesi Soka,YOL ÜSTÜ,YOL ÜSTÜ,59,08:00-17:00,FATİH,28.9367854918419,41.0029286139093
Etyemez Tekkesi Sokak 4,Etyemez Tekkesi Soka,YOL ÜSTÜ,YOL ÜSTÜ,59,08:00-17:00,FATİH,28.9363190590963,41.0043557409347
Bakırköy İstanbul Caddesi 3,Bakırköy İstanbul Caddes,YOL ÜSTÜ,YOL ÜSTÜ,70,08:00-19:00,BAKIRKÖY,28.8759572046035,40.9784725236022
Bakırköy İstanbul Caddesi 7,Bakırköy İstanbul Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-19:00,BAKIRKÖY,28.878549847204,40.9786184164184
Zeytinburnu 58. Bulvar 2,Zeytinburnu 58. Bulva,YOL ÜSTÜ,YOL ÜSTÜ,48,09:00-19:00,ZEYTİNBURNU,28.9038349137749,40.9933790428899
Bayrampaşa Abdi İpekçi Caddesi 2,Bayrampaşa Abdi İpekçi Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-18:00,BAYRAMPAŞA,28.9120675804557,41.0367913479225
Bayrampaşa Abdi İpekçi Caddesi 5,Bayrampaşa Abdi İpekçi Caddes,YOL ÜSTÜ,YOL ÜSTÜ,30,08:00-18:00,BAYRAMPAŞA,28.9119276715415,41.0343075331104
Pendik Sahil İdo Açık Otoparkı,Pendik Sahil İd,AÇIK OTOPARK,AÇIK OTOPARK,100,24 Saat,PENDİK,29.2360525373367,40.8754208126874
Meclis-i Mebusan Yokuşu 2,Meclis-i Mebusan Yokuş,YOL ÜSTÜ,YOL ÜSTÜ,30,09:00-18:00,BEYOĞLU,28.9883828811803,41.0323479026334
Kıztaşı Caddesi 1,Kıztaşı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:30-19:00,FATİH,28.950898953995,41.0161540163621
Kıztaşı Caddesi 2,Kıztaşı Caddes,YOL ÜSTÜ,YOL ÜSTÜ,40,08:30-19:00,FATİH,28.9505164926743,41.0156996990426
Kasım Sokak 1,Güngören Kasım Soka,YOL ÜSTÜ,YOL ÜSTÜ,50,08:00-19:00,GÜNGÖREN,28.8856404202596,41.0090357033789
Sabancı Öğretmen Evi Önü 4,Sabancı Öğretmen Evi Ön,YOL ÜSTÜ,YOL ÜSTÜ,27,09:00-20:00,BEYKOZ,29.0659158204735,41.0802467042586
Yeşilköy Marina 1,Yeşilköy Marin,YOL ÜSTÜ,YOL ÜSTÜ,145,08:00-00:00,BAKIRKÖY,28.8231093953212,40.9575323782277
Yeşilköy Marina 2,Yeşilköy Marin,YOL ÜSTÜ,YOL ÜSTÜ,85,12:00-00:00,BAKIRKÖY,28.8223157132699,40.9571367972732
Yeşilköy Marina 8,Yeşilköy Marin,YOL ÜSTÜ,YOL ÜSTÜ,100,08:00-00:00,BAKIRKÖY,28.8212454401269,40.9551893023394
