park_tipi,kapasite,longitude,latitude,acilis_saati,kapanis_saati,calisma_suresi,calisma_tipi
YOL ÜSTÜ,200,28.9811457957634,41.0070033341579,08:00:00,02:00:00,18,tum_gun
YOL ÜSTÜ,30,29.0235417812891,41.0324278613707,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,35,28.2477600281462,41.0744385757197,09:00:00,17:30:00,8,gunduz
YOL ÜSTÜ,26,29.0398761698559,40.9723742783255,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,45,28.8907599449158,41.0094469767614,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
TAKSİ PARK,10,29.0071029305494,41.0428187170476,07:00:00,17:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,35,28.9882120800959,41.0494579175707,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,130,29.0755519632817,41.1034800086367,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,40,28.9763924538999,41.012969742489,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,29.0116120328575,41.0715743916453,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,50,28.8379358175919,40.9643809578392,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.9540594985905,41.0161648948098,08:00:00,22:00:00,14,gunduz
YOL ÜSTÜ,40,28.9541522394258,41.0166520896524,08:00:00,22:00:00,14,gunduz
YOL ÜSTÜ,30,29.0400183181445,40.9788202609784,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,50,28.9841634292099,41.0598012396442,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,29.0062693981217,41.0881222691293,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,42,29.0109362691402,41.0586236902266,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,28.9309891714305,41.0167852916899,07:00:00,19:00:00,12,gunduz
AÇIK OTOPARK,70,28.9397962457675,41.0564862110081,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,40,28.8898819017231,41.1764729732221,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,35,28.9880214120353,41.0384142241513,07:30:00,20:30:00,13,gunduz
AÇIK OTOPARK,250,28.9182994145558,41.0233056453673,07:00:00,19:00:00,12,gunduz
TAKSİ PARK,20,28.9518016576767,41.0064432942694,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,50,28.9580063593037,41.0127437614198,07:00:00,19:00:00,12,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,180,29.060452580452,40.997872735968,06:30:00,19:00:00,13,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,29.0217040367545,40.9899147235396,06:30:00,23:00:00,17,tum_gun
MİNİBÜS PARK,119,28.9469441351738,41.0130242136156,07:00:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,45,28.991334434127,41.0518530035512,08:00:00,23:00:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,50,29.1724856900986,41.0303729442975,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,80,29.0394911170006,41.0245442767946,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,90,29.0177193407245,41.0735048337776,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,60,28.9572405370038,41.0277372163962,07:30:00,23:59:00,16,gunduz
AÇIK OTOPARK,350,29.0673535830189,41.0810906777251,07:30:00,23:00:00,16,gunduz
YOL ÜSTÜ,17,29.0003845095634,41.0671926420455,08:00:00,18:30:00,10,gunduz
YOL ÜSTÜ,40,28.9482262730598,41.0182851861138,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,50,29.0100899530255,41.0798759872551,07:00:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,135,29.2065685987473,40.9075693128331,06:00:00,17:00:00,11,gunduz
YOL ÜSTÜ,25,28.6854883151754,41.070025875213,09:00:00,19:00:00,10,gunduz
AÇIK OTOPARK,80,28.999802791782,41.0564978198988,08:00:00,22:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,35,28.9494129802795,41.0166835870469,08:00:00,20:00:00,12,gunduz
KAPALI OTOPARK,300,29.3017601966858,40.8494139296324,07:00:00,23:00:00,16,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,28.9863416359333,41.0426427651563,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,26,28.9863429336572,41.0430813426176,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,85,29.1368757391465,40.9094402447971,08:00:00,21:00:00,13,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
MİNİBÜS PARK,54,28.8469437200644,40.9920154088387,07:00:00,23:00:00,16,gunduz
YOL ÜSTÜ,40,29.0214285609932,40.9873879181812,07:00:00,23:00:00,16,gunduz
AÇIK OTOPARK,80,29.2719447612762,40.8642192362565,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,50,29.2723202705383,40.8640001629382,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,25,29.1276929465593,40.9934481585166,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,17,29.0308624165627,41.0785917283309,09:00:00,21:00:00,12,gunduz
YOL ÜSTÜ,30,29.0147401521701,41.0756267567518,09:00:00,22:00:00,13,gunduz
YOL ÜSTÜ,30,29.0144992705845,41.0761156949685,09:00:00,22:00:00,13,gunduz
YOL ÜSTÜ,20,29.0567034551944,41.083249887178,08:00:00,23:00:00,15,gunduz
KAPALI OTOPARK,130,29.2554762151719,40.9716805620891,07:00:00,21:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,230,29.0695447678261,41.0267056319966,08:00:00,23:59:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,44,-99.0,-99.0,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,35,28.989411490095,41.038319321225,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,20,29.1763905167864,41.0327095749505,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.9933492574671,41.0519613218585,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,30,28.9874364451638,41.0354898550985,08:00:00,20:00:00,12,gunduz
YOL ÜSTÜ,40,28.9947635740992,41.0515334666083,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.9872879133204,41.06123666465,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.9871193443691,41.0606066510135,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,27,29.0030306876818,41.0444391236136,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,120,29.0124767466166,41.0802186957629,06:45:00,18:00:00,12,gunduz
YOL ÜSTÜ,40,29.0114920399818,41.0799491877853,07:00:00,17:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,70,28.9741247551725,41.0220007012851,08:00:00,22:00:00,14,gunduz
YOL ÜSTÜ,45,29.0405062252606,40.9930658458139,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,20,29.1192117333412,40.9925423959336,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,35,29.1261345148087,40.9926942345984,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,29,29.0526939406176,41.0803494588544,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,20,29.0558047593186,41.0818558368021,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,17,29.049546917487,41.0796940097818,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,11,29.0449030668544,41.072222185239,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,80,28.9932263878753,41.0355090939263,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,28,28.9568744398885,41.0171314951945,08:30:00,18:30:00,10,gunduz
YOL ÜSTÜ,18,28.9535382991555,41.0112914996693,07:30:00,18:30:00,11,gunduz
YOL ÜSTÜ,25,29.1276636706576,40.9930909318858,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,26,28.9604879156051,41.0201996391893,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,29.0552176166285,41.1146198454958,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,29.0601057493365,41.113820521016,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,11,29.0697847811823,41.1272417424237,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,35,29.0432715943784,41.1505325211231,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,35,29.0451022580013,41.148950524496,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,11,29.0571458406927,41.1683574279246,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,28.966984668008,41.0178777370334,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,40,28.9659351292733,41.0191485037068,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,100,28.974881209685,41.0162466134028,07:00:00,22:00:00,15,gunduz
YOL ÜSTÜ,30,29.1897473088794,40.8892287355551,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,16,29.0562210057434,41.1684967829079,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,20,29.0076809868127,41.0503370072929,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,20,29.0218714396603,40.9895526989774,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,20,29.0220790891939,40.9897455795632,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,21,29.0226187709134,40.9889517661483,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,15,28.9453142465176,41.0082714239797,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,29.1270089149475,40.9916657738709,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,28.9460944396041,41.0212281492918,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,30,28.9441623852089,41.0226581030482,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,30,28.972318920482,41.0226502734991,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,29.2317049497702,40.8773561202221,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,80,29.0660661745633,41.0204396264326,07:00:00,22:00:00,15,gunduz
YOL ÜSTÜ,25,28.9428804306775,41.0169754516484,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.8401277755687,40.9923047206351,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,60,28.8428014033613,40.9921183451896,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,30,28.9036999624107,40.9907770798343,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,50,28.9127101404422,41.0351621954738,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,28.9330016712335,41.0541552941076,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,30,28.9106710816922,41.0546931123353,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.8884969630553,41.0096961201846,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,27,29.0655296671,41.0796810572859,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,27,29.0669951237303,41.0811701377321,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,150,28.8215463493894,40.9559679050794,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,33,28.8347753164508,40.9591366124616,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,50,28.8320057062456,40.9577468165466,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,90,28.2437775310632,41.072890898517,09:00:00,23:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,300,29.0528048310173,41.1085721763519,06:00:00,23:00:00,17,tum_gun
AÇIK OTOPARK,500,29.0151175016762,41.0479460489626,08:00:00,21:00:00,13,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,300,28.8957323177918,41.007335531114,07:00:00,23:00:00,16,gunduz
YOL ÜSTÜ,200,28.9801221695723,41.0060662554233,08:00:00,02:00:00,18,tum_gun
TAKSİ PARK,16,29.0937899011629,40.952526073751,07:00:00,22:00:00,15,gunduz
YOL ÜSTÜ,30,29.0133305110889,41.0791599999506,06:45:00,18:00:00,12,gunduz
YOL ÜSTÜ,15,28.9884407223113,41.0576280525267,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,29.0076827710814,41.0869371830021,07:00:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
TAKSİ PARK,15,29.0157958008131,41.0276314801728,07:00:00,23:00:00,16,gunduz
YOL ÜSTÜ,50,28.8886644044539,41.0092817416347,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,28.8871244683282,41.0132750503729,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,60,28.8359615614258,40.959460690961,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,24,29.1128138853195,41.0268348367626,08:00:00,17:00:00,9,gunduz
TAKSİ PARK,25,28.934442058779,41.0205390163689,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,29,28.9946406656581,41.044441186241,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,40,29.0066447854042,41.069586911439,07:00:00,17:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,20,28.9852128888075,41.0554310167961,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,28.9900544661335,41.0488647497195,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,50,28.972624618407,41.003051900184,08:00:00,18:00:00,10,gunduz
MİNİBÜS PARK,100,29.1309171011267,40.917723742295,07:00:00,21:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,35,29.0399001332712,40.9789159557948,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,80,28.6236955672732,41.0216146636318,05:45:00,16:00:00,11,gece
YOL ÜSTÜ,64,29.0111027811794,41.0865178336972,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,100,28.9073251636242,41.0042713555296,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,29.0060223719673,41.0888734566838,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.8692529442042,40.9779952200221,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,60,29.1829468497314,40.8891892455183,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,24,29.1130204154137,41.0265242342662,08:00:00,17:00:00,9,gunduz
YOL ÜSTÜ,40,28.968970958569,41.0181316171222,07:00:00,18:00:00,11,gunduz
AÇIK OTOPARK,135,29.2065034041447,40.9074954125339,06:00:00,17:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,80,29.0090131759644,41.0571555793897,07:30:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,50,28.9553904533386,41.0111430658192,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,28.9998185634613,41.0425775730041,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,29.1728974457385,41.0310263554403,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,45,28.8917613424353,41.0081589877101,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,105,29.1080598103622,40.9625103489262,07:00:00,20:00:00,13,gunduz
TAKSİ PARK,10,28.890492054617,41.0016662456777,07:00:00,17:00:00,10,gunduz
MİNİBÜS PARK,193,29.325154108873,40.9326996800138,07:00:00,23:00:00,16,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,277,29.1970226168633,40.8854435978408,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,100,28.9690995820422,41.0255038632929,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
MİNİBÜS PARK,100,29.3268173933029,40.9361253348448,07:00:00,21:00:00,14,gunduz
AÇIK OTOPARK,250,28.9462872053287,41.1689930956829,06:00:00,20:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,130,29.0863082384803,41.1133482084457,07:00:00,23:00:00,16,gunduz
AÇIK OTOPARK,100,29.1455644369125,40.9017349898225,07:00:00,22:00:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,130,29.0868669748306,41.1136166110195,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,30,28.9422261714935,41.020748016018,08:30:00,19:00:00,11,gunduz
YOL ÜSTÜ,20,29.0003281831741,41.0678599725148,08:00:00,18:30:00,10,gunduz
AÇIK OTOPARK,30,28.9502950997057,41.0064298428525,09:00:00,20:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,28.6895692413112,41.0722613570856,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,25,28.6866684168193,41.0701683773032,09:00:00,19:00:00,10,gunduz
AÇIK OTOPARK,110,28.6901833336488,41.0720313711542,10:00:00,22:00:00,12,gunduz
