park_tipi,kapasite,longitude,latitude,acilis_saati,kapanis_saati,calisma_suresi,calisma_tipi
YOL ÜSTÜ,30,29.0381473302841,41.0207864653849,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,40,29.227409362793,40.8949918336494,09:00:00,19:00:00,10,gunduz
TAKSİ PARK,4,29.2463586947418,40.8824787217601,07:00:00,23:00:00,16,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,250,28.9610775272874,41.0158234443331,06:30:00,19:00:00,13,gunduz
YOL ÜSTÜ,25,28.9864147002029,41.0422046978908,08:00:00,18:00:00,10,gunduz
AÇIK OTOPARK,430,29.2486095428467,40.8829229906037,06:00:00,17:00:00,11,gunduz
AÇIK OTOPARK,150,29.05817603222,40.9987457065131,06:00:00,20:00:00,14,gunduz
AÇIK OTOPARK,70,28.6452767927199,41.0136924097991,08:00:00,22:00:00,14,gunduz
YOL ÜSTÜ,32,29.0192251680892,41.0192242668527,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,50,29.2725482583046,40.863559985654,07:00:00,17:00:00,10,gunduz
AÇIK OTOPARK,135,29.0419989824295,41.0256774465564,07:00:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,15,29.0140462905127,41.0765585312392,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,15,28.9448494359921,41.0092644388704,07:30:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,80,28.7141136765325,40.9722402335861,14:00:00,23:00:00,9,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,115,29.3075452199773,40.9274782476241,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,250,28.9972854501447,41.0650202953697,08:00:00,22:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,150,29.1224876895442,40.9499442353789,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,48,29.0760080437173,40.9903660803086,07:00:00,17:30:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
MİNİBÜS PARK,30,29.0109457999173,41.0257189209385,07:00:00,22:00:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,100,29.0947677660433,41.1294191839175,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,20,29.0568270908247,41.0853956845786,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,38,29.0368977032111,40.9941242630298,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.8781663796872,40.9747865771189,08:00:00,20:00:00,12,gunduz
YOL ÜSTÜ,35,28.9901005980059,41.0388109562502,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.9881290395756,41.0490102115612,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.9957386934589,41.0553295330499,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,25,28.99404555518,41.0490923466917,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,30,28.994853589541,41.0534362386512,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.9943077445935,41.0467187710567,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,40,28.9833408981726,41.0531409577011,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,28.987576628333,41.063402364554,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.986746514948,41.0598524596391,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,22,28.9969765624134,41.0637431718003,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,29.0121220901559,41.0679820267951,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,35,29.004285553242,41.0428391706898,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,29.0135379540576,41.0810493592643,06:45:00,18:00:00,12,gunduz
YOL ÜSTÜ,35,29.0847131609917,41.0247992416911,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,45,29.0082733010954,41.0862668875676,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,50,29.2722747349236,40.8642165945946,07:00:00,17:00:00,10,gunduz
YOL ÜSTÜ,40,28.9717101119185,41.0265093265643,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,20,28.9739947639643,41.0237861417734,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,16,28.9753086281979,41.0232014282903,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,29.0404352967453,40.992056580501,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,29.1173448206253,40.9924151622938,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,16,29.0570080224903,41.0845829102999,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,15,29.0427219374845,41.0672077467611,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,27,28.9579304410331,41.0184300606985,08:30:00,18:30:00,10,gunduz
YOL ÜSTÜ,11,29.0571344725735,41.1681068094928,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,29,28.9627611692393,41.0210329467797,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,40,28.9648529296531,41.0197027080731,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,30,28.9662741778895,41.0170711100845,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,40,29.0734358893681,40.9597530676995,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,50,29.0757523169727,40.9619986013638,09:00:00,20:00:00,11,gunduz
AÇIK OTOPARK,60,28.9761848988207,41.0149750931269,07:00:00,20:00:00,13,gunduz
YOL ÜSTÜ,50,28.975761922864,41.0092770406124,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,75,28.9736426936005,41.0066882806944,07:00:00,22:00:00,15,gunduz
YOL ÜSTÜ,75,28.9742397548511,41.0073048410607,07:00:00,22:00:00,15,gunduz
YOL ÜSTÜ,50,29.0096090651442,41.0495730252424,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,25,29.2354831095073,40.8788748019956,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,15,29.0268364548683,41.050612361508,08:00:00,23:00:00,15,gunduz
YOL ÜSTÜ,37,28.9693755641988,41.005328246269,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,37,28.9691095103396,41.0055183589376,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,35,28.9567218651891,41.0070789327206,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,29.0573328407998,41.1150621149252,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,20,29.1178984788888,40.9924426745313,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,28.9515428392275,41.0161469758954,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,25,28.945694385541,41.0187221516126,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,59,28.9367854918419,41.0029286139093,08:00:00,17:00:00,9,gunduz
YOL ÜSTÜ,59,28.9363190590963,41.0043557409347,08:00:00,17:00:00,9,gunduz
YOL ÜSTÜ,70,28.8759572046035,40.9784725236022,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,30,28.878549847204,40.9786184164184,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,48,28.9038349137749,40.9933790428899,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,30,28.9120675804557,41.0367913479225,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,30,28.9119276715415,41.0343075331104,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,30,28.9883828811803,41.0323479026334,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,40,28.950898953995,41.0161540163621,08:30:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,28.9505164926743,41.0156996990426,08:30:00,19:00:00,11,gunduz
YOL ÜSTÜ,50,28.8856404202596,41.0090357033789,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,27,29.0659158204735,41.0802467042586,09:00:00,20:00:00,11,gunduz
YOL ÜSTÜ,145,28.8231093953212,40.9575323782277,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,85,28.8223157132699,40.9571367972732,12:00:00,23:59:00,11,gunduz
YOL ÜSTÜ,100,28.8212454401269,40.9551893023394,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,100,28.9928388571993,41.0430165649705,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,45,28.7182958832553,40.9806119149019,08:30:00,17:30:00,9,gunduz
YOL ÜSTÜ,45,28.7170529967408,40.9808495339875,08:30:00,17:30:00,9,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,40,28.6272524390684,41.0175083222788,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,26,29.235877152468,40.8770379866724,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,40,29.2356051982498,40.8777044044947,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,400,28.7184655666351,40.9712309021757,08:00:00,23:59:00,15,gunduz
AÇIK OTOPARK,200,28.9746605563357,41.0317898000128,08:00:00,05:00:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,230,29.0697805222364,41.0264293643873,08:00:00,23:59:00,15,gunduz
TAKSİ PARK,40,28.9567286974396,41.0035037300784,07:00:00,15:00:00,8,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,14,29.0389906353271,40.9713100107441,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,62,28.8383866669789,40.9591566955503,08:00:00,23:59:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,250,28.9669249484166,41.0135496488887,08:00:00,23:00:00,15,gunduz
TAKSİ PARK,11,29.0310359120677,41.1401459367951,07:00:00,23:00:00,16,gunduz
TAKSİ PARK,25,29.261385310299,40.8867233210851,08:00:00,16:00:00,8,gunduz
TAKSİ PARK,50,29.037807200082,40.9923949144964,07:00:00,22:00:00,15,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,1000,28.7868871782099,40.9726998561913,08:00:00,20:00:00,12,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,24,29.1126836778506,41.027017841635,08:00:00,17:00:00,9,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,500,28.8129177050206,40.9628491559778,07:00:00,19:00:00,12,gunduz
YOL ÜSTÜ,35,28.8693382177047,40.9802074031904,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,40,28.9536236525008,41.0169435273394,08:00:00,22:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,30,28.9674655449747,41.0154166485643,07:00:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,22,29.0915854648547,41.1346004332964,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,30,29.0390889901223,40.9799663298909,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,40,29.0391678819179,40.9798145995934,09:00:00,18:00:00,9,gunduz
YOL ÜSTÜ,30,29.0397486433706,40.979135527216,09:00:00,18:00:00,9,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,45,29.0114568326649,41.0590106537782,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,40,28.8700321405274,40.9780745209189,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,250,28.9608539005372,41.0160491429123,06:30:00,19:00:00,13,gunduz
YOL ÜSTÜ,40,28.8834084558235,41.1793733766854,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,40,28.8844409943035,41.1783602003273,09:00:00,19:00:00,10,gunduz
YOL ÜSTÜ,40,28.8901048441369,41.1764864031846,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,60,28.9530799370274,41.0161345344917,08:30:00,19:00:00,11,gunduz
YOL ÜSTÜ,30,28.9667614064156,41.0142245832163,07:30:00,18:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,70,28.8494378328323,40.9960143526425,08:00:00,23:59:00,15,gunduz
AÇIK OTOPARK,150,28.8798835873604,41.0011359141164,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,60,28.6223217351186,41.0224907672281,05:45:00,16:00:00,11,gece
TAKSİ PARK,10,28.91044852088,41.01678010713,07:00:00,23:00:00,16,gunduz
AÇIK OTOPARK,5000,28.9889197599634,41.1833081634424,06:00:00,20:00:00,14,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,29.021811656285,40.9904827588532,06:30:00,23:00:00,17,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
MİNİBÜS PARK,65,29.1608894931117,41.0157632571068,07:00:00,21:00:00,14,gunduz
AÇIK OTOPARK,200,28.9504444599152,41.0063845956061,07:00:00,23:00:00,16,gunduz
YOL ÜSTÜ,100,29.1183041371016,41.03293696765,07:45:00,17:00:00,10,gunduz
YOL ÜSTÜ,60,29.1193021979309,41.03385978598,07:45:00,17:00:00,10,gunduz
YOL ÜSTÜ,45,29.1195714114978,41.0341904952674,07:45:00,17:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,50,29.1727403294819,41.030674394162,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,45,28.8911461830139,41.0089025188688,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,24,29.1125243481899,41.0269298684413,08:00:00,17:00:00,9,gunduz
YOL ÜSTÜ,24,29.2338305711746,40.88012851253,09:00:00,19:00:00,10,gunduz
AÇIK OTOPARK,55,28.9642008826111,41.0195899292842,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,25,28.9760904316027,41.0169576758643,08:00:00,19:00:00,11,gunduz
AÇIK OTOPARK,100,29.1711846706992,40.9179041192046,07:00:00,20:00:00,13,gunduz
YOL ÜSTÜ,45,28.9784526837874,41.0234164887299,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,45,28.9443343877792,41.0219783846296,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,28.6887158196755,41.0715141387959,09:00:00,19:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,25,28.6911566336691,41.0673299119546,09:00:00,20:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,23,29.060645699501,40.987448512221,08:00:00,17:00:00,9,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,30,28.9333020173581,41.0134968049432,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,75,28.9031956893257,41.0414957483584,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,39,29.0252871470444,41.0155376994208,08:00:00,17:00:00,9,gunduz
YOL ÜSTÜ,23,29.0194074217382,41.019189847579,08:00:00,18:00:00,10,gunduz
YOL ÜSTÜ,26,29.0253373575026,41.033601776846,07:00:00,19:00:00,12,gunduz
YOL ÜSTÜ,22,29.1276947278216,40.9933479050612,08:00:00,18:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,230,29.1118522373458,41.0320801168969,06:45:00,18:00:00,12,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,30,-99.0,-99.0,09:00:00,22:00:00,13,gunduz
YOL ÜSTÜ,15,29.0575767708468,41.1070443369881,08:00:00,23:59:00,15,gunduz
YOL ÜSTÜ,45,28.7152270465458,40.9811745900338,08:30:00,17:30:00,9,gunduz
YOL ÜSTÜ,19,29.056932287504,41.0843327967144,08:00:00,23:59:00,15,gunduz
AÇIK OTOPARK,100,29.1711486846136,40.9179174281845,07:00:00,20:00:00,13,gunduz
AÇIK OTOPARK,125,28.8009291052705,41.107371570268,07:00:00,18:00:00,11,gunduz
AÇIK OTOPARK,180,29.058794778935,40.9983481796528,06:30:00,19:00:00,13,gunduz
AÇIK OTOPARK,110,28.9910309360562,41.045817301996,08:00:00,20:00:00,12,gunduz
AÇIK OTOPARK,5000,28.9196677863534,41.1967928344884,06:00:00,23:59:00,17,tum_gun
YOL ÜSTÜ,45,28.9870563332589,41.0537351622192,08:00:00,23:59:00,15,gunduz
AÇIK OTOPARK,5000,28.9205176741653,41.1970264007371,06:00:00,23:59:00,17,tum_gun
YOL ÜSTÜ,115,29.3079115329347,40.9270358315771,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,277,29.1970078361443,40.8854464636483,09:00:00,19:00:00,10,gunduz
AÇIK OTOPARK,100,29.105671852082,41.0260683915105,08:00:00,19:00:00,11,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
YOL ÜSTÜ,34,29.1150975405449,41.02613051458,07:45:00,17:00:00,10,gunduz
YOL ÜSTÜ,34,29.1151310681576,41.026084986127,07:45:00,17:00:00,10,gunduz
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00:00,23:59:00,23,tum_gun
AÇIK OTOPARK,135,29.0427961631656,41.0248455789954,07:00:00,18:00:00,11,gunduz
YOL ÜSTÜ,25,29.1763980638423,41.032700826397,08:00:00,19:00:00,11,gunduz
YOL ÜSTÜ,25,29.0364496713435,40.9692532913464,09:00:00,19:00:00,10,gunduz
