İLÇE ADI,MAHALLE ADI,SES,SES SKORU
ADALAR,BURGAZADA,B,62.5
ADALAR,HEYBELIADA,B,62.5
ADALAR,KINALIADA,C,37.5
ADALAR,MADEN,B,62.5
ADALAR,NIZAM,B+,75.0
ARNAVUTKOY,ADNANMENDERES,E,12.5
ARNAVUTKOY,ANADOLU,E,12.5
ARNAVUTKOY,ARNAVUTKOYMERKEZ,D,25.0
ARNAVUTKOY,ATATURK,E,12.5
ARNAVUTKOY,BAKLALI,E,12.5
ARNAVUTKOY,BALABAN,E,12.5
ARNAVUTKOY,BOGAZKOYISTIKLAL,D,25.0
ARNAVUTKOY,BOLLUCA,D,25.0
ARNAVUTKOY,BOYALIK,E,12.5
ARNAVUTKOY,CILINGIR,E,12.5
ARNAVUTKOY,DELIKLIKAYA,E,12.5
ARNAVUTKOY,DURSUNKOY,E,12.5
ARNAVUTKOY,DURUSU,E,12.5
ARNAVUTKOY,FATIH,E,12.5
ARNAVUTKOY,HACIMASLI,E,12.5
ARNAVUTKOY,HADIMKOY,D,25.0
ARNAVUTKOY,HARACCI,E,12.5
ARNAVUTKOY,HASTANE,D,25.0
ARNAVUTKOY,HICRET,E,12.5
ARNAVUTKOY,IMRAHOR,E,12.5
ARNAVUTKOY,ISLAMBEY,E,12.5
ARNAVUTKOY,KARABURUN,E,12.5
ARNAVUTKOY,KARLIBAYIR,E,12.5
ARNAVUTKOY,MARESALFEVZICAKMAK,E,12.5
ARNAVUTKOY,MAVIGOL,C,37.5
ARNAVUTKOY,MEHMETAKIFERSOY,D,25.0
ARNAVUTKOY,MUSTAFAKEMALPASA,D,25.0
ARNAVUTKOY,NENEHATUN,E,12.5
ARNAVUTKOY,OMERLI,C,37.5
ARNAVUTKOY,SAZLIBOSNA,E,12.5
ARNAVUTKOY,TASOLUK,E,12.5
ARNAVUTKOY,TAYAKADIN,E,12.5
ARNAVUTKOY,TERKOS,E,12.5
ARNAVUTKOY,YASSIOREN,E,12.5
ARNAVUTKOY,YAVUZSELIM,D,25.0
ARNAVUTKOY,YENIKOY,E,12.5
ARNAVUTKOY,YESILBAYIR,D,25.0
ARNAVUTKOY,YUNUSEMRE,E,12.5
ATASEHIR,ASIKVEYSEL,C,37.5
ATASEHIR,ATATURK,A,87.5
ATASEHIR,BARBAROS,A,87.5
ATASEHIR,ESATPASA,C,37.5
ATASEHIR,FERHATPASA,D,25.0
ATASEHIR,FETIH,B,62.5
ATASEHIR,ICERENKOY,B,62.5
ATASEHIR,INONU,C+,50.0
ATASEHIR,KAYISDAGI,C,37.5
ATASEHIR,KUCUKBAKKALKOY,B+,75.0
ATASEHIR,MEVLANA,C,37.5
ATASEHIR,MIMARSINAN,E,12.5
ATASEHIR,MUSTAFAKEMAL,C,37.5
ATASEHIR,ORNEK,B,62.5
ATASEHIR,YENICAMLICA,C,37.5
ATASEHIR,YENISAHRA,C,37.5
ATASEHIR,YENISEHIR,B+,75.0
AVCILAR,AMBARLI,C,37.5
AVCILAR,CIHANGIR,C,37.5
AVCILAR,DENIZKOSKLER,C+,50.0
AVCILAR,FIRUZKOY,C,37.5
AVCILAR,GUMUSPALA,C,37.5
AVCILAR,MERKEZ,B,62.5
AVCILAR,MUSTAFAKEMALPASA,C,37.5
AVCILAR,TAHTAKALE,C+,50.0
AVCILAR,UNIVERSITE,B,62.5
AVCILAR,YESILKENT,D,25.0
BAGCILAR,100.YIL,D,25.0
BAGCILAR,BAGLAR,C,37.5
BAGCILAR,BARBAROS,D,25.0
BAGCILAR,CINAR,D,25.0
BAGCILAR,DEMIRKAPI,D,25.0
BAGCILAR,15TEMMUZ/EVREN,D,25.0
BAGCILAR,FATIH,D,25.0
BAGCILAR,FEVZICAKMAK,D,25.0
BAGCILAR,GOZTEPE,D,25.0
BAGCILAR,GUNESLI,C,37.5
BAGCILAR,HURRIYET,C,37.5
BAGCILAR,INONU,D,25.0
BAGCILAR,KAZIMKARABEKIR,D,25.0
BAGCILAR,KEMALPASA,D,25.0
BAGCILAR,KIRAZLI,D,25.0
BAGCILAR,MAHMUTBEY,C,37.5
BAGCILAR,MERKEZ,C,37.5
BAGCILAR,SANCAKTEPE,C,37.5
BAGCILAR,YAVUZSELIM,D,25.0
BAGCILAR,YENIGUN,D,25.0
BAGCILAR,YENIMAHALLE,D,25.0
BAGCILAR,YILDIZTEPE,D,25.0
BAHCELIEVLER,BAHCELIEVLER,B+,75.0
BAHCELIEVLER,CUMHURIYET,C,37.5
BAHCELIEVLER,COBANCESME,C,37.5
BAHCELIEVLER,FEVZICAKMAK,C,37.5
BAHCELIEVLER,HURRIYET,C,37.5
BAHCELIEVLER,KOCASINANMERKEZ,C,37.5
BAHCELIEVLER,SIYAVUSPASA,C+,50.0
BAHCELIEVLER,SOGANLI,C,37.5
BAHCELIEVLER,SIRINEVLER,B,62.5
BAHCELIEVLER,YENIBOSNAMERKEZ,C+,50.0
BAHCELIEVLER,ZAFER,C,37.5
BAKIRKOY,ATAKOY1.KISIM,A,87.5
BAKIRKOY,ATAKOY2-5-6.KISIM,A+,100.0
BAKIRKOY,ATAKOY3-4-11.KISIM,A,87.5
BAKIRKOY,ATAKOY7-8-9-10.KISIM,A+,100.0
BAKIRKOY,BASINKOY,B+,75.0
BAKIRKOY,CEVIZLIK,B+,75.0
BAKIRKOY,KARTALTEPE,B+,75.0
BAKIRKOY,OSMANIYE,B,62.5
BAKIRKOY,SAKIZAGACI,B,62.5
BAKIRKOY,SENLIKKOY,B+,75.0
BAKIRKOY,YENIMAHALLE,B,62.5
BAKIRKOY,YESILKOY,A,87.5
BAKIRKOY,YESILYURT,A,87.5
BAKIRKOY,ZEYTINLIK,B+,75.0
BAKIRKOY,ZUHURATBABA,B+,75.0
BASAKSEHIR,ALTINSEHIR,E,12.5
BASAKSEHIR,BAHCESEHIR1.KISIM,B+,75.0
BASAKSEHIR,BAHCESEHIR2.KISIM,B,62.5
BASAKSEHIR,BASAK,B,62.5
BASAKSEHIR,BASAKSEHIR,C+,50.0
BASAKSEHIR,GUVERCINTEPE,D,25.0
BASAKSEHIR,KAYABASI,C,37.5
BASAKSEHIR,SAHINTEPE,E,12.5
BASAKSEHIR,SAMLAR,E,12.5
BASAKSEHIR,ZIYAGOKALP,C,37.5
BAYRAMPASA,ALTINTEPSI,C,37.5
BAYRAMPASA,CEVATPASA,D,25.0
BAYRAMPASA,ISMETPASA,C,37.5
BAYRAMPASA,KARTALTEPE,C,37.5
BAYRAMPASA,KOCATEPE,C,37.5
BAYRAMPASA,MURATPASA,D,25.0
BAYRAMPASA,ORTAMAHALLE,C,37.5
BAYRAMPASA,TERAZIDERE,D,25.0
BAYRAMPASA,VATAN,D,25.0
BAYRAMPASA,YENIDOGAN,C,37.5
BAYRAMPASA,YILDIRIM,C,37.5
BESIKTAS,ABBASAGA,A,87.5
BESIKTAS,AKAT,A+,100.0
BESIKTAS,ARNAVUTKOY,A+,100.0
BESIKTAS,BALMUMCU,A,87.5
BESIKTAS,BEBEK,A+,100.0
BESIKTAS,CIHANNUMA,A,87.5
BESIKTAS,DIKILITAS,A,87.5
BESIKTAS,ETILER,A+,100.0
BESIKTAS,GAYRETTEPE,A,87.5
BESIKTAS,KONAKLAR,A+,100.0
BESIKTAS,KURUCESME,A,87.5
BESIKTAS,KULTUR,A+,100.0
BESIKTAS,LEVAZIM,A+,100.0
BESIKTAS,LEVENT,A+,100.0
BESIKTAS,MECIDIYE,B+,75.0
BESIKTAS,MURADIYE,A,87.5
BESIKTAS,NISBETIYE,A+,100.0
BESIKTAS,ORTAKOY,A,87.5
BESIKTAS,SINANPASA,B+,75.0
BESIKTAS,TURKALI,B+,75.0
BESIKTAS,ULUS,A+,100.0
BESIKTAS,VISNEZADE,A,87.5
BESIKTAS,YILDIZ,A,87.5
BEYKOZ,ACARLAR,A+,100.0
BEYKOZ,AKBABA,C,37.5
BEYKOZ,ALIBAHADIR,E,12.5
BEYKOZ,ANADOLUHISARI,A,87.5
BEYKOZ,ANADOLUKAVAGI,D,25.0
BEYKOZ,ANADOLUFENERI,D,25.0
BEYKOZ,BAKLACI,C,37.5
BEYKOZ,BOZHANE,E,12.5
BEYKOZ,CUMHURIYET,D,25.0
BEYKOZ,CAMLIBAHCE,D,25.0
BEYKOZ,CENGELDERE,C,37.5
BEYKOZ,CIFTLIK,D,25.0
BEYKOZ,CIGDEM,C,37.5
BEYKOZ,CUBUKLU,C+,50.0
BEYKOZ,DERESEKI,C,37.5
BEYKOZ,ELMALI,D,25.0
BEYKOZ,FATIH,D,25.0
BEYKOZ,GOKSU,B,62.5
BEYKOZ,GOLLU,D,25.0
BEYKOZ,GORELE,C+,50.0
BEYKOZ,GOZTEPE,A,87.5
BEYKOZ,GUMUSSUYU,C,37.5
BEYKOZ,INCIRKOY,D,25.0
BEYKOZ,ISHAKLI,E,12.5
BEYKOZ,KANLICA,A,87.5
BEYKOZ,KAVACIK,B,62.5
BEYKOZ,KAYNARCA,C,37.5
BEYKOZ,KILICLI,E,12.5
BEYKOZ,MAHMUTSEVKETPASA,D,25.0
BEYKOZ,MERKEZ,C+,50.0
BEYKOZ,ORTACESME,D,25.0
BEYKOZ,OGUMCE,E,12.5
BEYKOZ,ORNEKKOY,D,25.0
BEYKOZ,PASABAHCE,C+,50.0
BEYKOZ,PASAMANDIRA,D,25.0
BEYKOZ,POLONEZKOY,C,37.5
BEYKOZ,POYRAZKOY,E,12.5
BEYKOZ,RIVA,C,37.5
BEYKOZ,RUZGARLIBAHCE,E,12.5
BEYKOZ,SOGUKSU,C+,50.0
BEYKOZ,TOKATKOY,E,12.5
BEYKOZ,YALIKOY,C+,50.0
BEYKOZ,YAVUZSELIM,C,37.5
BEYKOZ,YENIMAHALLE,E,12.5
BEYKOZ,ZERZAVATCI,D,25.0
BEYLIKDUZU,ADNANKAHVECI,B,62.5
BEYLIKDUZU,BARIS,B,62.5
BEYLIKDUZU,BUYUKSEHIR,B,62.5
BEYLIKDUZU,CUMHURIYET,B+,75.0
BEYLIKDUZU,DEREAGZI,C,37.5
BEYLIKDUZU,GURPINAR,D,25.0
BEYLIKDUZU,KAVAKLI,C,37.5
BEYLIKDUZU,MARMARA,B,62.5
BEYLIKDUZU,SAHIL,C,37.5
BEYLIKDUZU,YAKUPLU,C,37.5
BEYOGLU,ARAPCAMI,D,25.0
BEYOGLU,ASMALIMESCIT,B,62.5
BEYOGLU,BEDRETTIN,D,25.0
BEYOGLU,BEREKETZADE,B+,75.0
BEYOGLU,BOSTAN,E,12.5
BEYOGLU,BULBUL,E,12.5
BEYOGLU,CAMIIKEBIR,C,37.5
BEYOGLU,CIHANGIR,A,87.5
BEYOGLU,CATMAMESCIT,C+,50.0
BEYOGLU,CUKUR,D,25.0
BEYOGLU,EMEKYEMEZ,C,37.5
BEYOGLU,EVLIYACELEBI,C,37.5
BEYOGLU,FETIHTEPE,E,12.5
BEYOGLU,FIRUZAGA,B+,75.0
BEYOGLU,GUMUSSUYU,A+,100.0
BEYOGLU,HACIAHMET,D,25.0
BEYOGLU,HACIMIMI,C,37.5
BEYOGLU,HALICIOGLU,C,37.5
BEYOGLU,HUSEYINAGA,C,37.5
BEYOGLU,ISTIKLAL,E,12.5
BEYOGLU,KADIMEHMETEFENDI,C,37.5
BEYOGLU,KALYONCUKULLUGU,C,37.5
BEYOGLU,KAMERHATUN,C+,50.0
BEYOGLU,KAPTANPASA,D,25.0
BEYOGLU,KATIPMUSTAFACELEBI,C+,50.0
BEYOGLU,KECECIPIRI,C,37.5
BEYOGLU,KEMANKESKARAMUSTAFAPASA,D,25.0
BEYOGLU,KILICALIPASA,A,87.5
BEYOGLU,KOCATEPE,C,37.5
BEYOGLU,KULAKSIZ,D,25.0
BEYOGLU,KULOGLU,A,87.5
BEYOGLU,KUCUKPIYALE,C,37.5
BEYOGLU,MUEYYETZADE,B+,75.0
BEYOGLU,OMERAVNI,A+,100.0
BEYOGLU,ORNEKTEPE,C,37.5
BEYOGLU,PIRIPASA,C,37.5
BEYOGLU,PIYALEPASA,D,25.0
BEYOGLU,PURTELASHASANEFENDI,A,87.5
BEYOGLU,SURURIMEHMETEFENDI,C,37.5
BEYOGLU,SUTLUCE,C,37.5
BEYOGLU,SAHKULU,B+,75.0
BEYOGLU,SEHITMUHTAR,D,25.0
BEYOGLU,TOMTOM,B,62.5
BEYOGLU,YAHYAKAHYA,C,37.5
BEYOGLU,YENISEHIR,C,37.5
BUYUKCEKMECE,19MAYIS,C,37.5
BUYUKCEKMECE,AHMEDIYE,E,12.5
BUYUKCEKMECE,ALKENT2000,B+,75.0
BUYUKCEKMECE,ATATURK,C+,50.0
BUYUKCEKMECE,BAHCELIEVLER,C+,50.0
BUYUKCEKMECE,CELALIYE,D,25.0
BUYUKCEKMECE,CUMHURIYET,C+,50.0
BUYUKCEKMECE,CAKMAKLI,C,37.5
BUYUKCEKMECE,DIZDARIYE,C,37.5
BUYUKCEKMECE,EKINOBA,C+,50.0
BUYUKCEKMECE,FATIH,C+,50.0
BUYUKCEKMECE,GUZELCE,C+,50.0
BUYUKCEKMECE,HURRIYET,D,25.0
BUYUKCEKMECE,KAMILOBA,C,37.5
BUYUKCEKMECE,KARAAGAC,B,62.5
BUYUKCEKMECE,KUMBURGAZ,C,37.5
BUYUKCEKMECE,MIMARSINANMERKEZ,C,37.5
BUYUKCEKMECE,MIMAROBA,C+,50.0
BUYUKCEKMECE,MURATCESME,C,37.5
BUYUKCEKMECE,PINARTEPE,C+,50.0
BUYUKCEKMECE,SINANOBA,B+,75.0
BUYUKCEKMECE,TURKOBA,C,37.5
BUYUKCEKMECE,ULUS,E,12.5
BUYUKCEKMECE,YENIMAHALLE,C,37.5
CATALCA,AKALAN,D,25.0
CATALCA,ATATURK,E,12.5
CATALCA,AYDINLAR,E,12.5
CATALCA,BAHSAYIS,E,12.5
CATALCA,BASAK,E,12.5
CATALCA,BELGRAT,E,12.5
CATALCA,CELEPKOY,E,12.5
CATALCA,CAKIL,E,12.5
CATALCA,CANAKCA,E,12.5
CATALCA,CIFTLIKKOY,E,12.5
CATALCA,DAGYENICE,E,12.5
CATALCA,ELBASAN,E,12.5
CATALCA,FATIH,E,12.5
CATALCA,FERHATPASA,C,37.5
CATALCA,GOKCEALI,E,12.5
CATALCA,GUMUSPINAR,E,12.5
CATALCA,HALLACLI,E,12.5
CATALCA,HISARBEYLI,E,12.5
CATALCA,IHSANIYE,E,12.5
CATALCA,INCEGIZ,E,12.5
CATALCA,IZZETTIN,E,12.5
CATALCA,KABAKCA,E,12.5
CATALCA,KALEICI,D,25.0
CATALCA,KALFA,E,12.5
CATALCA,KARACAKOYMERKEZ,E,12.5
CATALCA,KARAMANDERE,E,12.5
CATALCA,KESTANELIK,E,12.5
CATALCA,KIZILCAALI,E,12.5
CATALCA,MURATBEYMERKEZ,E,12.5
CATALCA,NAKKAS,E,12.5
CATALCA,OKLALI,E,12.5
CATALCA,ORMANLI,E,12.5
CATALCA,OVAYENICE,E,12.5
CATALCA,ORCUNLU,E,12.5
CATALCA,ORENCIK,E,12.5
CATALCA,SUBASI,E,12.5
CATALCA,YALIKOY,E,12.5
CATALCA,YAYLACIK,E,12.5
CATALCA,YAZLIK,E,12.5
CEKMEKOY,ALEMDAG,C+,50.0
CEKMEKOY,AYDINLAR,D,25.0
CEKMEKOY,CUMHURIYET,C,37.5
CEKMEKOY,CAMLIK,C,37.5
CEKMEKOY,CATALMESE,C,37.5
CEKMEKOY,EKSIOGLU,D,25.0
CEKMEKOY,GUNGOREN,C,37.5
CEKMEKOY,HAMIDIYE,C+,50.0
CEKMEKOY,HUSEYINLI,E,12.5
CEKMEKOY,KIRAZLIDERE,C+,50.0
CEKMEKOY,KOCULLU,E,12.5
CEKMEKOY,MEHMETAKIF,C,37.5
CEKMEKOY,MERKEZ,C+,50.0
CEKMEKOY,MIMARSINAN,C+,50.0
CEKMEKOY,NISANTEPE,C+,50.0
CEKMEKOY,OMERLI,B,62.5
CEKMEKOY,RESADIYE,C,37.5
CEKMEKOY,SIRAPINAR,C,37.5
CEKMEKOY,SOGUKPINAR,D,25.0
CEKMEKOY,SULTANCIFTLIGI,C+,50.0
CEKMEKOY,TASDELEN,C+,50.0
ESENLER,BIRLIK,D,25.0
ESENLER,CIFTEHAVUZLAR,E,12.5
ESENLER,DAVUTPASA,D,25.0
ESENLER,FATIH,D,25.0
ESENLER,FEVZICAKMAK,D,25.0
ESENLER,HAVAALANI,D,25.0
ESENLER,KAZIMKARABEKIR,D,25.0
ESENLER,KEMER,D,25.0
ESENLER,MENDERES,D,25.0
ESENLER,MIMARSINAN,D,25.0
ESENLER,NAMIKKEMAL,D,25.0
ESENLER,NINEHATUN,D,25.0
ESENLER,ORUCREIS,D,25.0
ESENLER,TUNA,D,25.0
ESENLER,TURGUTREIS,E,12.5
ESENLER,YAVUZSELIM,D,25.0
ESENYURT,AKCABURGAZ,E,12.5
ESENYURT,AKEVLER,B,62.5
ESENYURT,AKSEMSEDDIN,C,37.5
ESENYURT,ARDICLI,C+,50.0
ESENYURT,ASIKVEYSEL,C+,50.0
ESENYURT,ATATURK,E,12.5
ESENYURT,BAGLARCESME,D,25.0
ESENYURT,BALIKYOLU,E,12.5
ESENYURT,BARBAROSHAYRETTINPASA,C,37.5
ESENYURT,BATTALGAZI,E,12.5
ESENYURT,CUMHURIYET,B,62.5
ESENYURT,CINAR,E,12.5
ESENYURT,ESENKENT,B,62.5
ESENYURT,FATIH,D,25.0
ESENYURT,GOKEVLER,C+,50.0
ESENYURT,GUZELYURT,C,37.5
ESENYURT,HURRIYET,E,12.5
ESENYURT,INCIRTEPE,D,25.0
ESENYURT,INONU,D,25.0
ESENYURT,ISTIKLAL,E,12.5
ESENYURT,KOZA,B+,75.0
ESENYURT,MEHMETAKIFERSOY,C,37.5
ESENYURT,MEHTERCESME,D,25.0
ESENYURT,MEVLANA,B,62.5
ESENYURT,NAMIKKEMAL,D,25.0
ESENYURT,NECIPFAZILKISAKUREK,E,12.5
ESENYURT,ORHANGAZI,D,25.0
ESENYURT,OSMANGAZI,D,25.0
ESENYURT,ORNEK,D,25.0
ESENYURT,PINAR,E,12.5
ESENYURT,PIRIREIS,B,62.5
ESENYURT,SAADETDERE,D,25.0
ESENYURT,SELAHADDINEYYUBI,E,12.5
ESENYURT,SULTANIYE,D,25.0
ESENYURT,SULEYMANIYE,E,12.5
ESENYURT,SEHITLER,D,25.0
ESENYURT,TALATPASA,D,25.0
ESENYURT,TURGUTOZAL,C,37.5
ESENYURT,UCEVLER,D,25.0
ESENYURT,YENIKENT,D,25.0
ESENYURT,YESILKENT,C,37.5
ESENYURT,YUNUSEMRE,D,25.0
ESENYURT,ZAFER,C,37.5
EYUPSULTAN,AGACLI,E,12.5
EYUPSULTAN,AKPINAR,E,12.5
EYUPSULTAN,AKSEMSETTIN,C,37.5
EYUPSULTAN,ALIBEYKOY,C,37.5
EYUPSULTAN,CIRCIR,C,37.5
EYUPSULTAN,CIFTALAN,E,12.5
EYUPSULTAN,DEFTERDAR,C,37.5
EYUPSULTAN,DUGMECILER,C,37.5
EYUPSULTAN,EMNiYETTEPE,C,37.5
EYUPSULTAN,ESENTEPE,C,37.5
EYUPSULTAN,GOKTURKMERKEZ,A,87.5
EYUPSULTAN,GUZELTEPE,C,37.5
EYUPSULTAN,ISIKLAR,E,12.5
EYUPSULTAN,IHSANIYE,E,12.5
EYUPSULTAN,ISLAMBEY,C,37.5
EYUPSULTAN,KARADOLAP,C,37.5
EYUPSULTAN,MERKEZ,C+,50.0
EYUPSULTAN,MIMARSINAN,C+,50.0
EYUPSULTAN,MITHATPASA,C+,50.0
EYUPSULTAN,NISANCI,C,37.5
EYUPSULTAN,ODAYERI,D,25.0
EYUPSULTAN,PIRINCCI,E,12.5
EYUPSULTAN,RAMICUMA,C,37.5
EYUPSULTAN,RAMIYENI,C,37.5
EYUPSULTAN,SAKARYA,C,37.5
EYUPSULTAN,SILAHTARAGA,C,37.5
EYUPSULTAN,TOPCULAR,C+,50.0
EYUPSULTAN,YESILPINAR,C,37.5
FATIH,AKSARAY,C+,50.0
FATIH,AKSEMSETTIN,B,62.5
FATIH,ALEMDAR,C,37.5
FATIH,ALIKUSCU,C+,50.0
FATIH,ATIKALI,C,37.5
FATIH,AYVANSARAY,C,37.5
FATIH,BALABANAGA,C,37.5
FATIH,BALAT,C,37.5
FATIH,BEYAZIT,D,25.0
FATIH,BINBIRDIREK,C+,50.0
FATIH,CANKURTARAN,C,37.5
FATIH,CERRAHPASA,C+,50.0
FATIH,CIBALI,D,25.0
FATIH,DEMIRTAS,D,25.0
FATIH,DERVISALI,C,37.5
FATIH,EMINSINAN,C,37.5
FATIH,HACIKADIN,D,25.0
FATIH,HASEKISULTAN,B,62.5
FATIH,HIRKA-ISERIF,C,37.5
FATIH,HOBYAR,E,12.5
FATIH,HOCAGIYASETTIN,D,25.0
FATIH,HOCAPASA,D,25.0
FATIH,ISKENDERPASA,C+,50.0
FATIH,KALENDERHANE,C,37.5
FATIH,KARAGUMRUK,C+,50.0
FATIH,KATIPKASIM,D,25.0
FATIH,KEMALPASA,C,37.5
FATIH,KOCAMUSTAFAPASA,C+,50.0
FATIH,KUCUKAYASOFYA,D,25.0
FATIH,MERCAN,C,37.5
FATIH,MESIHPASA,D,25.0
FATIH,MEVLANAKAPI,C,37.5
FATIH,MIMARHAYRETTIN,D,25.0
FATIH,MIMARKEMALETTIN,D,25.0
FATIH,MOLLAFENARI,D,25.0
