İLÇE,MAHALLE,HANE SAYISI
ADALAR,BURGAZADA,5
ADALAR,HEYBELIADA,22
ADALAR,KINALIADA,13
ADALAR,MADEN,27
ADALAR,NIZAM,20
ARNAVUTKOY,ADNAN MENDERES,127
ARNAVUTKOY,ANADOLU,1360
ARNAVUTKOY,ARNAVUTKOY MERKEZ,309
ARNAVUTKOY,ATATURK,420
ARNAVUTKOY,BAKLALI,8
ARNAVUTKOY,BALABAN,1
ARNAVUTKOY,BOGAZKOY ISTIKLAL,521
ARNAVUTKOY,BOLLUCA,180
ARNAVUTKOY,BOYALIK,6
ARNAVUTKOY,CILINGIR,7
ARNAVUTKOY,DELIKLIKAYA,171
ARNAVUTKOY,DURSUNKOY,3
ARNAVUTKOY,DURUSU,7
ARNAVUTKOY,FATIH,82
ARNAVUTKOY,HACIMASLI,6
ARNAVUTKOY,HADIMKOY,251
ARNAVUTKOY,HARACCI,244
ARNAVUTKOY,HASTANE,97
ARNAVUTKOY,HICRET,83
ARNAVUTKOY,IMRAHOR,320
ARNAVUTKOY,ISLAMBEY,614
ARNAVUTKOY,KARABURUN,9
ARNAVUTKOY,KARLIBAYIR,250
ARNAVUTKOY,MARESAL FEVZI CAKMAK,83
ARNAVUTKOY,MAVIGOL,201
ARNAVUTKOY,MEHMET AKIF ERSOY,94
ARNAVUTKOY,MUSTAFA KEMAL PASA,268
ARNAVUTKOY,NENEHATUN,225
ARNAVUTKOY,OMERLI,52
ARNAVUTKOY,SAZLIBOSNA,5
ARNAVUTKOY,TASOLUK,124
ARNAVUTKOY,TAYAKADIN,30
ARNAVUTKOY,TERKOS,6
ARNAVUTKOY,YASSIOREN,2
ARNAVUTKOY,YAVUZ SELIM,306
ARNAVUTKOY,YENIKOY,15
ARNAVUTKOY,YESILBAYIR,2
ARNAVUTKOY,YUNUS EMRE,912
ATASEHIR,ASIKVEYSEL,453
ATASEHIR,ATATURK,7
ATASEHIR,BARBAROS,366
ATASEHIR,ESATPASA,491
ATASEHIR,FERHATPASA,414
ATASEHIR,FETIH,54
ATASEHIR,ICERENKOY,488
ATASEHIR,INONU,215
ATASEHIR,KAYISDAGI,649
ATASEHIR,KUCUKBAKKALKOY,93
ATASEHIR,MEVLANA,223
ATASEHIR,MIMAR SINAN,296
ATASEHIR,MUSTAFA KEMAL,539
ATASEHIR,ORNEK,199
ATASEHIR,TEVFIKBEY,1
ATASEHIR,YENI CAMLICA,291
ATASEHIR,YENISAHRA,426
ATASEHIR,YENISEHIR,18
AVCILAR,ALTINSEHIR,1
AVCILAR,AMBARLI,263
AVCILAR,CIHANGIR,605
AVCILAR,DENIZKOSKLER,298
AVCILAR,FIRUZKOY,311
AVCILAR,GUMUSPALA,371
AVCILAR,MERKEZ,144
AVCILAR,MUSTAFA KEMALPASA,611
AVCILAR,TAHTAKALE,481
AVCILAR,UNIVERSITE,163
AVCILAR,YESILKENT,2392
BAGCILAR,100. YIL,1032
BAGCILAR,15 TEMMUZ,879
BAGCILAR,BAGLAR,112
BAGCILAR,BARBAROS,444
BAGCILAR,CINAR,715
BAGCILAR,DEMIRKAPI,1295
BAGCILAR,FATIH,1422
BAGCILAR,FEVZI CAKMAK,694
BAGCILAR,GOZTEPE,843
BAGCILAR,GUNESLI,562
BAGCILAR,GUNESTEPE,1
BAGCILAR,HURRIYET,262
BAGCILAR,INONU,466
BAGCILAR,ISMETPASA,1
BAGCILAR,KAZIM KARABEKIR,545
BAGCILAR,KEMALPASA,849
BAGCILAR,KIRAZLI,774
BAGCILAR,MAHMUTBEY,309
BAGCILAR,MERKEZ,292
BAGCILAR,MIMAR SINAN,1
BAGCILAR,NINE HATUN,1
BAGCILAR,SANCAKTEPE,249
BAGCILAR,YAVUZ SELIM,525
BAGCILAR,YENIGUN,536
BAGCILAR,YENIMAHALLE,688
BAGCILAR,YILDIZTEPE,994
BAHCELIEVLER,BAHCELIEVLER,71
BAHCELIEVLER,CUMHURIYET,817
BAHCELIEVLER,COBANCESME,490
BAHCELIEVLER,FEVZI CAKMAK,467
BAHCELIEVLER,HURRIYET,1050
BAHCELIEVLER,KOCASINAN MERKEZ,1119
BAHCELIEVLER,KUCUK PIYALE,1
BAHCELIEVLER,MIMAR SINAN,1
BAHCELIEVLER,SIYAVUSPASA,616
BAHCELIEVLER,SOGANLI,1096
BAHCELIEVLER,SIRINEVLER,681
BAHCELIEVLER,UNALAN,1
BAHCELIEVLER,YENIBOSNA MERKEZ,353
BAHCELIEVLER,ZAFER,2265
BAKIRKOY,ATAKOY 1. KISIM,2
BAKIRKOY,ATAKOY 2-5-6. KISIM,2
BAKIRKOY,ATAKOY 3-4-11. KISIM,2
BAKIRKOY,ATAKOY 7-8-9-10. KISIM,11
BAKIRKOY,BASINKOY,20
BAKIRKOY,CEVIZLIK,28
BAKIRKOY,KARTALTEPE,86
BAKIRKOY,OSMANIYE,128
BAKIRKOY,SAKIZAGACI,30
BAKIRKOY,SENLIKKOY,7
BAKIRKOY,YENIMAHALLE,42
BAKIRKOY,YESILKOY,42
BAKIRKOY,YESILYURT,1
BAKIRKOY,ZEYTINLIK,21
BAKIRKOY,ZUHURATBABA,31
BASAKSEHIR,ALTINSEHIR,678
BASAKSEHIR,BAHCESEHIR 1. KISIM,10
BASAKSEHIR,BAHCESEHIR 2. KISIM,101
BASAKSEHIR,BASAK,154
BASAKSEHIR,BASAKSEHIR,157
BASAKSEHIR,GUVERCINTEPE,2502
BASAKSEHIR,KAYABASI,563
BASAKSEHIR,SAHINTEPE,1211
BASAKSEHIR,SAMLAR,9
BASAKSEHIR,ZIYA GOKALP,335
BAYRAMPASA,ALTINTEPSI,322
BAYRAMPASA,CEVATPASA,351
BAYRAMPASA,ISMET PASA,109
BAYRAMPASA,KARTALTEPE,471
BAYRAMPASA,KOCATEPE,184
BAYRAMPASA,MURATPASA,424
BAYRAMPASA,ORTA,302
BAYRAMPASA,TERAZIDERE,175
BAYRAMPASA,VATAN,240
BAYRAMPASA,YENIDOGAN,231
BAYRAMPASA,YILDIRIM,351
BESIKTAS,ABBASAGA,13
BESIKTAS,AKAT,14
BESIKTAS,ARNAVUTKOY,11
BESIKTAS,BALMUMCU,1
BESIKTAS,BEBEK,4
BESIKTAS,CIHANNUMA,8
BESIKTAS,DIKILITAS,23
BESIKTAS,GAYRETTEPE,11
BESIKTAS,KONAKLAR,5
BESIKTAS,KURUCESME,11
BESIKTAS,KULTUR,3
BESIKTAS,LEVAZIM,1
BESIKTAS,LEVENT,1
BESIKTAS,MECIDIYE,44
BESIKTAS,MURADIYE,6
BESIKTAS,NISBETIYE,3
BESIKTAS,ORTAKOY,29
BESIKTAS,SINANPASA,9
BESIKTAS,TURKALI,31
BESIKTAS,ULUS,16
BESIKTAS,VISNEZADE,16
BESIKTAS,YILDIZ,5
BEYKOZ,AKBABA,13
BEYKOZ,ALIBAHADIR,8
BEYKOZ,ANADOLU HISARI,11
BEYKOZ,ANADOLU KAVAGI,5
BEYKOZ,ANADOLUFENERI,8
BEYKOZ,BAKLACI,21
BEYKOZ,BOZHANE,3
BEYKOZ,CUMHURIYET,13
BEYKOZ,CAMLIBAHCE,90
BEYKOZ,CENGELDERE,54
BEYKOZ,CIFTLIK,59
BEYKOZ,CIGDEM,126
BEYKOZ,CUBUKLU,164
BEYKOZ,DERESEKI,21
BEYKOZ,ELMALI,23
BEYKOZ,FATIH,39
BEYKOZ,GOKSU,8
BEYKOZ,GOLLU,1
BEYKOZ,GORELE,9
BEYKOZ,GOZTEPE,15
BEYKOZ,GUMUSSUYU,102
BEYKOZ,INCIRKOY,227
BEYKOZ,ISHAKLI,9
BEYKOZ,KANLICA,5
BEYKOZ,KAVACIK,105
BEYKOZ,KAYNARCA,10
BEYKOZ,KILICLI,5
BEYKOZ,MAHMUTSEVKETPASA,14
BEYKOZ,MERKEZ,47
BEYKOZ,ORTACESME,117
BEYKOZ,OGUMCE,5
BEYKOZ,ORNEKKOY,44
BEYKOZ,PASABAHCE,28
BEYKOZ,PASAMANDIRA,6
BEYKOZ,POYRAZKOY,10
BEYKOZ,RIVA,12
BEYKOZ,RUZGARLIBAHCE,123
BEYKOZ,SOGUKSU,137
BEYKOZ,TOKATKOY,241
BEYKOZ,YALIKOY,54
BEYKOZ,YAVUZ SELIM,30
BEYKOZ,YENI MAHALLE,316
BEYKOZ,ZERZAVATCI,10
BEYLIKDUZU,ADNAN KAHVECI,321
BEYLIKDUZU,BARIS,144
BEYLIKDUZU,BUYUKSEHIR,86
BEYLIKDUZU,CUMHURIYET,28
BEYLIKDUZU,DEREAGZI,139
BEYLIKDUZU,GURPINAR,248
BEYLIKDUZU,KAVAKLI,358
BEYLIKDUZU,MARMARA,113
BEYLIKDUZU,SAHIL,19
BEYLIKDUZU,SIYAVUSPASA,1
BEYLIKDUZU,YAKUPLU,722
BEYOGLU,ASMALI MESCIT,4
BEYOGLU,BEDRETTIN,10
BEYOGLU,BOSTAN,145
BEYOGLU,BULBUL,187
BEYOGLU,CAMIIKEBIR,82
BEYOGLU,CIHANGIR,5
BEYOGLU,CATMA MESCIT,18
BEYOGLU,CUKUR,145
BEYOGLU,EMEKYEMEZ,2
BEYOGLU,FETIHTEPE,402
BEYOGLU,FIRUZAGA,24
BEYOGLU,GUMUSSUYU,5
BEYOGLU,HACIAHMET,853
BEYOGLU,HACIMIMI,17
BEYOGLU,HALICIOGLU,111
BEYOGLU,HUSEYINAGA,9
BEYOGLU,ISTIKLAL,300
BEYOGLU,KADIMEHMET EFENDI,166
BEYOGLU,KALYONCU KULLUGU,106
BEYOGLU,KAMER HATUN,16
BEYOGLU,KAPTANPASA,549
BEYOGLU,KATIPMUSTAFA CELEBI,3
BEYOGLU,KECECI PIRI,252
BEYOGLU,KILICALI PASA,10
BEYOGLU,KOCATEPE,30
BEYOGLU,KULAKSIZ,199
BEYOGLU,KULOGLU,5
BEYOGLU,KUCUK PIYALE,174
BEYOGLU,MUEYYETZADE,2
BEYOGLU,OMER AVNI,1
BEYOGLU,ORNEKTEPE,329
BEYOGLU,PIRIPASA,228
BEYOGLU,PIYALEPASA,666
BEYOGLU,PURTELAS HASAN EFENDI,2
BEYOGLU,SURURI MEHMET EFENDI,137
BEYOGLU,SUTLUCE,129
BEYOGLU,SAHKULU,2
BEYOGLU,SEHIT MUHTAR,33
BEYOGLU,TOMTOM,32
BEYOGLU,TURGUT OZAL,1
BEYOGLU,YAHYA KAHYA,77
BEYOGLU,YENISEHIR,307
BUYUKCEKMECE,19 MAYIS,66
BUYUKCEKMECE,AHMEDIYE,18
BUYUKCEKMECE,ATATURK,125
BUYUKCEKMECE,BAHCELIEVLER,25
BUYUKCEKMECE,CELALIYE,117
BUYUKCEKMECE,CUMHURIYET,35
BUYUKCEKMECE,CAKMAKLI,34
BUYUKCEKMECE,DIZDARIYE,102
BUYUKCEKMECE,EKINOBA,101
BUYUKCEKMECE,FATIH,100
BUYUKCEKMECE,GUZELCE,32
BUYUKCEKMECE,HURRIYET,452
BUYUKCEKMECE,KAMILOBA,130
BUYUKCEKMECE,KARAAGAC,19
BUYUKCEKMECE,KUMBURGAZ,141
BUYUKCEKMECE,MIMAROBA,84
BUYUKCEKMECE,MIMARSINAN,271
BUYUKCEKMECE,MURAT CESME,258
BUYUKCEKMECE,PINARTEPE,146
BUYUKCEKMECE,SINANOBA,38
BUYUKCEKMECE,TURKOBA,228
BUYUKCEKMECE,ULUS,365
BUYUKCEKMECE,YENIMAHALLE,28
CATALCA,ATATURK,10
CATALCA,AYDINLAR,6
CATALCA,BAHSAYIS,19
CATALCA,BASAK,6
CATALCA,BELGRAT,6
CATALCA,CELEPKOY,4
CATALCA,CAKIL,30
CATALCA,CANAKCA,8
CATALCA,CIFTLIKKOY,11
CATALCA,DAGYENICE,8
CATALCA,ELBASAN,4
CATALCA,FATIH,20
CATALCA,FERHATPASA,237
CATALCA,GOKCEALI,11
CATALCA,GUMUSPINAR,8
CATALCA,HALLACLI,10
CATALCA,HISARBEYLI,6
CATALCA,IHSANIYE,1
CATALCA,INCEGIZ,2
CATALCA,IZZETTIN,2
CATALCA,KABAKCA,8
CATALCA,KALEICI,192
CATALCA,KALFA,7
CATALCA,KARACAKOY MERKEZ,91
CATALCA,KARAMANDERE,14
CATALCA,KESTANELIK,27
CATALCA,KIZILCAALI,1
CATALCA,MURATBEY MERKEZ,6
CATALCA,NAKKAS,4
CATALCA,OKLALI,29
CATALCA,ORMANLI,46
CATALCA,OVAYENICE,5
CATALCA,ORCUNLU,2
CATALCA,ORENCIK,4
CATALCA,SUBASI,3
CATALCA,YALIKOY,10
CATALCA,YAZLIK,1
CEKMEKOY,ALEMDAG,63
CEKMEKOY,AYDINLAR,572
CEKMEKOY,CUMHURIYET,348
CEKMEKOY,CAMLIK,274
CEKMEKOY,CATALMESE,236
CEKMEKOY,EKSIOGLU,117
CEKMEKOY,GULSUYU,1
CEKMEKOY,GUNGOREN,116
CEKMEKOY,HAMIDIYE,421
CEKMEKOY,HUSEYINLI,3
CEKMEKOY,KIRAZLIDERE,127
CEKMEKOY,KOCULLU,10
CEKMEKOY,MEHMET AKIF,563
CEKMEKOY,MERKEZ,277
CEKMEKOY,MIMAR SINAN,210
CEKMEKOY,NISANTEPE,324
CEKMEKOY,OMERLI,77
CEKMEKOY,RESADIYE,14
CEKMEKOY,SIRAPINAR,4
CEKMEKOY,SOGUKPINAR,195
CEKMEKOY,SULTANCIFTLIGI,121
CEKMEKOY,TASDELEN,65
ESENLER,15 TEMMUZ,4
ESENLER,BIRLIK,645
ESENLER,CINAR,2
ESENLER,CIFTE HAVUZLAR,44
ESENLER,DAVUTPASA,225
ESENLER,FATIH,1114
ESENLER,FEVZI CAKMAK,567
ESENLER,HAVAALANI,610
ESENLER,HURRIYET,1
ESENLER,KAZIM KARABEKIR,918
ESENLER,KEMER,531
ESENLER,MEHTERCESME,1
ESENLER,MENDERES,637
ESENLER,MIMAR SINAN,133
ESENLER,NAMIK KEMAL,216
ESENLER,NINE HATUN,915
ESENLER,ORUCREIS,1226
ESENLER,TUNA,974
ESENLER,TURGUT REIS,991
ESENLER,YAVUZ SELIM,43
ESENYURT,0,1
ESENYURT,AKCABURGAZ,442
ESENYURT,AKEVLER,74
ESENYURT,AKSEMSEDDIN,129
ESENYURT,ARDICLI,127
ESENYURT,ASIK VEYSEL,24
ESENYURT,ATATURK,374
ESENYURT,BAGLARCESME,890
ESENYURT,BALIKYOLU,921
ESENYURT,BARBAROS HAYRETTIN PASA,177
ESENYURT,BATTALGAZI,534
ESENYURT,CUMHURIYET,39
ESENYURT,CINAR,967
ESENYURT,ESENKENT,9
ESENYURT,FATIH,787
ESENYURT,GOKEVLER,41
ESENYURT,GUZELYURT,180
ESENYURT,HURRIYET,981
ESENYURT,INCIRTEPE,774
ESENYURT,INONU,720
ESENYURT,ISTIKLAL,402
ESENYURT,KOZA,15
ESENYURT,MEHMET AKIF ERSOY,383
ESENYURT,MEHTERCESME,755
ESENYURT,MEVLANA,39
ESENYURT,NAMIK KEMAL,354
ESENYURT,NECIP FAZIL KISAKUREK,647
ESENYURT,ORHAN GAZI,231
ESENYURT,OSMANGAZI,424
ESENYURT,ORNEK,359
ESENYURT,PINAR,1441
ESENYURT,PIRI REIS,72
ESENYURT,SAADETDERE,374
ESENYURT,SELAHADDIN EYYUBI,1055
ESENYURT,SULTANIYE,498
ESENYURT,SULEYMANIYE,830
ESENYURT,SEHITLER,422
ESENYURT,TALATPASA,751
ESENYURT,TURGUT OZAL,278
ESENYURT,UCEVLER,772
ESENYURT,YENI,1
ESENYURT,YENIKENT,477
ESENYURT,YESILKENT,540
ESENYURT,YUNUS EMRE,563
ESENYURT,ZAFER,115
EYUPSULTAN,0,2
EYUPSULTAN,AGACLI,5
EYUPSULTAN,AKPINAR,13
EYUPSULTAN,AKSEMSETTIN,585
EYUPSULTAN,ALIBEYKOY,165
EYUPSULTAN,CIRCIR,490
EYUPSULTAN,DEFTERDAR,72
EYUPSULTAN,DUGMECILER,172
EYUPSULTAN,EMNIYETTEPE,96
EYUPSULTAN,ESENTEPE,446
EYUPSULTAN,GOKTURK MERKEZ,104
EYUPSULTAN,GUZELTEPE,559
EYUPSULTAN,ISLAMBEY,286
EYUPSULTAN,KARADOLAP,451
EYUPSULTAN,MERKEZ,193
EYUPSULTAN,MIMAR SINAN,16
EYUPSULTAN,MITHATPASA,25
EYUPSULTAN,NISANCI,207
EYUPSULTAN,ODAYERI,1
EYUPSULTAN,PIRINCCI,76
EYUPSULTAN,RAMI CUMA,147
EYUPSULTAN,RAMI YENI,169
EYUPSULTAN,SAKARYA,199
EYUPSULTAN,SILAHTARAGA,180
EYUPSULTAN,SIYAVUSPASA,1
EYUPSULTAN,TOPCULAR,48
EYUPSULTAN,YESILPINAR,511
FATIH,AKSARAY,231
FATIH,AKSEMSETTIN,175
FATIH,ALEMDAR,3
FATIH,ALI KUSCU,121
FATIH,ATIKALI,244
FATIH,AYVANSARAY,646
FATIH,BALAT,301
FATIH,BINBIRDIREK,1
FATIH,CANKURTARAN,29
FATIH,CERRAHPASA,84
FATIH,CIBALI,347
FATIH,DEMIRTAS,20
FATIH,DERVIS ALI,506
FATIH,EMIN SINAN,13
FATIH,HACI KADIN,14
FATIH,HASEKI SULTAN,79
FATIH,HIRKA-I SERIF,411
FATIH,HOCA GIYASETTIN,57
FATIH,HOCAPASA,1
FATIH,ISKENDERPASA,190
FATIH,KALENDERHANE,7
FATIH,KARAGUMRUK,381
FATIH,KATIP KASIM,63
FATIH,KEMALPASA,2
