İLÇE,MAHALLE,HANE SAYISI
FATIH,KOCA MUSTAFAPASA,392
FATIH,KUCUK AYASOFYA,31
FATIH,MEVLANAKAPI,333
FATIH,MIMAR HAYRETTIN,19
FATIH,MIMAR KEMALETTIN,3
FATIH,MOLLA GURANI,81
FATIH,MOLLA HUSREV,15
FATIH,MUHSINE HATUN,108
FATIH,NISANCA,241
FATIH,SARAC ISHAK,30
FATIH,SEYYID OMER,270
FATIH,SILIVRIKAPI,225
FATIH,SULTAN AHMET,9
FATIH,SULTANCIFTLIGI,1
FATIH,SULEYMANIYE,4
FATIH,SUMBUL EFENDI,340
FATIH,SEHREMINI,156
FATIH,SEHSUVAR BEY,55
FATIH,TOPKAPI,83
FATIH,YAVUZ SINAN,19
FATIH,YAVUZ SULTAN SELIM,403
FATIH,YEDIKULE,422
FATIH,YILDIRIM,1
FATIH,ZEYREK,379
GAZIOSMANPASA,BAGLARBASI,451
GAZIOSMANPASA,BARBAROS HAYRETTIN PASA,866
GAZIOSMANPASA,FEVZI CAKMAK,341
GAZIOSMANPASA,HURRIYET,287
GAZIOSMANPASA,KARADENIZ,1636
GAZIOSMANPASA,KARAYOLLARI,1270
GAZIOSMANPASA,KARLITEPE,229
GAZIOSMANPASA,KAZIM KARABEKIR,1095
GAZIOSMANPASA,MERKEZ,574
GAZIOSMANPASA,MEVLANA,325
GAZIOSMANPASA,PAZARICI,230
GAZIOSMANPASA,SARIGOL,790
GAZIOSMANPASA,SEMSIPASA,317
GAZIOSMANPASA,YENI MAHALLE,897
GAZIOSMANPASA,YENIDOGAN,263
GAZIOSMANPASA,YILDIZTABYA,533
GUNGOREN,ABDURRAHMAN NAFIZ GURMAN,40
GUNGOREN,AKINCILAR,259
GUNGOREN,GENCOSMAN,666
GUNGOREN,GUNESTEPE,1055
GUNGOREN,GUVEN,128
GUNGOREN,HAZNEDAR,120
GUNGOREN,MARESAL CAKMAK,574
GUNGOREN,MEHMET NESIH OZMEN,43
GUNGOREN,MERKEZ,974
GUNGOREN,SANAYI,276
GUNGOREN,TOZKOPARAN,261
KADIKOY,19 MAYIS,18
KADIKOY,ACIBADEM,49
KADIKOY,BOSTANCI,20
KADIKOY,CADDEBOSTAN,5
KADIKOY,CAFERAGA,13
KADIKOY,DUMLUPINAR,88
KADIKOY,EGITIM,138
KADIKOY,ERENKOY,13
KADIKOY,FENERBAHCE,3
KADIKOY,FENERYOLU,7
KADIKOY,FIKIRTEPE,251
KADIKOY,GOZTEPE,16
KADIKOY,HASANPASA,101
KADIKOY,KOSUYOLU,13
KADIKOY,KOZYATAGI,22
KADIKOY,MERDIVENKOY,102
KADIKOY,OSMANAGA,24
KADIKOY,RASIMPASA,77
KADIKOY,SAHRAYICEDIT,35
KADIKOY,SUADIYE,8
KADIKOY,ZUHTUPASA,5
KAGITHANE,CAGLAYAN,724
KAGITHANE,CELIKTEPE,444
KAGITHANE,EMNIYET EVLERI,29
KAGITHANE,GULTEPE,276
KAGITHANE,GURSEL,390
KAGITHANE,GUZELTEPE,1
KAGITHANE,HAMIDIYE,295
KAGITHANE,HARMANTEPE,461
KAGITHANE,HURRIYET,316
KAGITHANE,MEHMET AKIF ERSOY,216
KAGITHANE,MERKEZ,291
KAGITHANE,NURTEPE,363
KAGITHANE,ORTABAYIR,134
KAGITHANE,SEYRANTEPE,197
KAGITHANE,SULTAN SELIM,399
KAGITHANE,SIRINTEPE,443
KAGITHANE,TALATPASA,406
KAGITHANE,TELSIZLER,272
KAGITHANE,YAHYA KEMAL,316
KAGITHANE,YESILCE,143
KARTAL,ATALAR,212
KARTAL,CEVIZLI,326
KARTAL,CUMHURIYET,254
KARTAL,CAVUSOGLU,93
KARTAL,ESENTEPE,301
KARTAL,GUMUSPINAR,434
KARTAL,HURRIYET,677
KARTAL,KARLIKTEPE,272
KARTAL,KAYNARCA,1
KARTAL,KORDONBOYU,22
KARTAL,ORHANTEPE,127
KARTAL,ORTA,172
KARTAL,PETROL IS,152
KARTAL,SOGANLIK YENI,285
KARTAL,TOPSELVI,196
KARTAL,UGUR MUMCU,219
KARTAL,YAKACIK CARSI,190
KARTAL,YAKACIK YENI,337
KARTAL,YALI,185
KARTAL,YUKARI,55
KARTAL,YUNUS,225
KUCUKCEKMECE,ATAKENT,70
KUCUKCEKMECE,ATATURK,1143
KUCUKCEKMECE,BESYOL,12
KUCUKCEKMECE,CENNET,197
KUCUKCEKMECE,CUMHURIYET,631
KUCUKCEKMECE,FATIH,94
KUCUKCEKMECE,FEVZI CAKMAK,238
KUCUKCEKMECE,GULTEPE,209
KUCUKCEKMECE,HALKALI MERKEZ,1054
KUCUKCEKMECE,INONU,1079
KUCUKCEKMECE,ISTASYON,561
KUCUKCEKMECE,KANARYA,2987
KUCUKCEKMECE,KARTALTEPE,151
KUCUKCEKMECE,KEMALPASA,89
KUCUKCEKMECE,KOCASINAN MERKEZ,1
KUCUKCEKMECE,MEHMET AKIF,1464
KUCUKCEKMECE,SOGUTLU CESME,729
KUCUKCEKMECE,SULTAN MURAT,143
KUCUKCEKMECE,TEVFIKBEY,443
KUCUKCEKMECE,YARIMBURGAZ,215
KUCUKCEKMECE,YENI MAHALLE,170
KUCUKCEKMECE,YESILOVA,299
MALTEPE,ALTAYCESME,67
MALTEPE,ALTINTEPE,59
MALTEPE,AYDINEVLER,132
MALTEPE,BAGLARBASI,183
MALTEPE,BASIBUYUK,379
MALTEPE,BUYUKBAKKALKOY,13
MALTEPE,CEVIZLI,189
MALTEPE,CINAR,47
MALTEPE,ESENKENT,283
MALTEPE,FEYZULLAH,47
MALTEPE,FINDIKLI,1177
MALTEPE,GIRNE,105
MALTEPE,GULENSU,329
MALTEPE,GULSUYU,370
MALTEPE,ICERENKOY,1
MALTEPE,IDEALTEPE,37
MALTEPE,INONU,1
MALTEPE,KUCUKYALI MERKEZ,83
MALTEPE,YALI,32
MALTEPE,YENISEHIR,1
MALTEPE,ZUMRUTEVLER,967
PENDIK,AHMET YESEVI,677
PENDIK,BAHCELIEVLER,58
PENDIK,BALLICA,1
PENDIK,BATI,34
PENDIK,CAMCESME,511
PENDIK,CAMLIK,22
PENDIK,CINARDERE,229
PENDIK,DOGU,79
PENDIK,DUMLUPINAR,503
PENDIK,EMIRLI,1
PENDIK,ERTUGRUL GAZI,351
PENDIK,ESENLER,554
PENDIK,ESENYALI,237
PENDIK,FATIH,449
PENDIK,FEVZI CAKMAK,572
PENDIK,GOCBEYLI,19
PENDIK,GULLU BAGLAR,288
PENDIK,GUZELYALI,350
PENDIK,HARMANDERE,35
PENDIK,KAVAKPINAR,1710
PENDIK,KAYNARCA,632
PENDIK,KURNA,17
PENDIK,KURTDOGMUS,1
PENDIK,KURTKOY,331
PENDIK,ORHANGAZI,492
PENDIK,ORTA,72
PENDIK,RAMAZANOGLU,55
PENDIK,SANAYI,70
PENDIK,SAPAN BAGLARI,107
PENDIK,SULUNTEPE,662
PENDIK,SEYHLI,144
PENDIK,VELIBABA,585
PENDIK,YAYALAR,147
PENDIK,YENI,71
PENDIK,YENISEHIR,328
PENDIK,YESILBAGLAR,52
SANCAKTEPE,ABDURRAHMANGAZI,812
SANCAKTEPE,AKPINAR,724
SANCAKTEPE,ATATURK,998
SANCAKTEPE,EMEK,705
SANCAKTEPE,EYUP SULTAN,307
SANCAKTEPE,FATIH,555
SANCAKTEPE,HILAL,197
SANCAKTEPE,INONU,638
SANCAKTEPE,KEMAL TURKLER,624
SANCAKTEPE,MECLIS,438
SANCAKTEPE,MERVE,454
SANCAKTEPE,MEVLANA,751
SANCAKTEPE,OSMANGAZI,1090
SANCAKTEPE,PASAKOY,77
SANCAKTEPE,SAFA,583
SANCAKTEPE,SARIGAZI,584
SANCAKTEPE,VEYSEL KARANI,685
SANCAKTEPE,YENIDOGAN,546
SANCAKTEPE,YUNUS EMRE,788
SARIYER,AYAZAGA,346
SARIYER,BAHCEKOY KEMER,10
SARIYER,BAHCEKOY MERKEZ,13
SARIYER,BAHCEKOY YENI,21
SARIYER,BALTALIMANI,82
SARIYER,BUYUKDERE,51
SARIYER,CUMHURIYET,113
SARIYER,CAMLITEPE,71
SARIYER,CAYIRBASI,149
SARIYER,DARUSSAFAKA,11
SARIYER,DEMIRCIKOY,1
SARIYER,EMIRGAN,54
SARIYER,FATIH SULTAN MEHMET,208
SARIYER,FERAHEVLER,108
SARIYER,GARIPCE,4
SARIYER,GUMUSDERE,21
SARIYER,HUZUR,36
SARIYER,ISTINYE,66
SARIYER,KAZIM KARABEKIR PASA,72
SARIYER,KISIRKAYA,3
SARIYER,KIRECBURNU,39
SARIYER,KOCATAS,46
SARIYER,KUMKOY (KILYOS),22
SARIYER,MADEN,99
SARIYER,MASLAK,4
SARIYER,PINAR,126
SARIYER,POLIGON,36
SARIYER,PTT EVLERI,34
SARIYER,RESITPASA,90
SARIYER,RUMELIFENERI,9
SARIYER,RUMELIHISARI,36
SARIYER,RUMELIKAVAGI,40
SARIYER,SARIYER MERKEZ,74
SARIYER,TARABYA,69
SARIYER,USKUMRUKOY,13
SARIYER,YENI,15
SARIYER,YENIKOY,37
SARIYER,ZEKERIYAKOY,12
SILIVRI,AKOREN,5
SILIVRI,ALIBEY,117
SILIVRI,ALIPASA,2
SILIVRI,BALABAN,29
SILIVRI,BEKIRLI,1
SILIVRI,BEYCILER,4
SILIVRI,BUYUK CAVUSLU,34
SILIVRI,BUYUK KILICLI,9
SILIVRI,BUYUK SINEKLI,3
SILIVRI,CUMHURIYET,70
SILIVRI,CAYIRDERE,6
SILIVRI,CELTIK,4
SILIVRI,DANAMANDIRA,7
SILIVRI,FATIH,128
SILIVRI,FENER,2
SILIVRI,FEVZIPASA,10
SILIVRI,GAZITEPE,8
SILIVRI,GUMUSYAKA,76
SILIVRI,HURRIYET,8
SILIVRI,ISMETPASA,5
SILIVRI,KADIKOY,11
SILIVRI,KAVAKLI,16
SILIVRI,KURFALLI,1
SILIVRI,KUCUK KILICLI,1
SILIVRI,MIMAR SINAN,379
SILIVRI,ORTAKOY,41
SILIVRI,PIRI MEHMET PASA,54
SILIVRI,SANCAKTEPE,66
SILIVRI,SAYALAR,1
SILIVRI,SELIMPASA,188
SILIVRI,SEMIZKUMLAR,21
SILIVRI,SEYMEN,4
SILIVRI,YENI,351
SILIVRI,YOLCATI,2
SULTANBEYLI,ABDURRAHMANGAZI,678
SULTANBEYLI,ADIL,697
SULTANBEYLI,AHMET YESEVI,1004
SULTANBEYLI,AKSEMSETTIN,464
SULTANBEYLI,BATTALGAZI,1317
SULTANBEYLI,FATIH,892
SULTANBEYLI,HAMIDIYE,1183
SULTANBEYLI,HASANPASA,527
SULTANBEYLI,MECIDIYE,813
SULTANBEYLI,MEHMET AKIF,728
SULTANBEYLI,MIMAR SINAN,865
SULTANBEYLI,NECIP FAZIL,833
SULTANBEYLI,ORHANGAZI,748
SULTANBEYLI,TURGUT REIS,501
SULTANBEYLI,YAVUZ SELIM,914
SULTANGAZI,50. YIL,1822
SULTANGAZI,75. YIL,749
SULTANGAZI,CEBECI,1082
SULTANGAZI,CUMHURIYET,138
SULTANGAZI,ESENTEPE,2108
SULTANGAZI,ESKI HABIPLER,91
SULTANGAZI,GAZI,904
SULTANGAZI,HABIBLER,187
SULTANGAZI,ISMETPASA,1755
SULTANGAZI,MALKOCOGLU,254
SULTANGAZI,SULTANCIFTLIGI,803
SULTANGAZI,UGUR MUMCU,650
SULTANGAZI,YAYLA,145
SULTANGAZI,YUNUS EMRE,1580
SULTANGAZI,ZUBEYDE HANIM,1063
SILE,AGVA MERKEZ,20
SILE,AHMETLI,17
SILE,AKCAKESE,1
SILE,ALACALI,2
SILE,AVCIKORU,1
SILE,BALIBEY,36
SILE,BICKIDERE,2
SILE,BUCAKLI,2
SILE,CATAKLI,2
SILE,CAVUS,103
SILE,CAYIRBASI,10
SILE,CELEBI,2
SILE,CENGILLI,1
SILE,DEGIRMENCAYIRI,2
SILE,DOGANCILI,4
SILE,ESENCELI,1
SILE,GEREDELI,3
SILE,GOCE,48
SILE,GOKMASLI,1
SILE,GOKSU,2
SILE,HACI KASIM,9
SILE,HACILLI,2
SILE,HASANLI,4
SILE,IMRENLI,1
SILE,KABAKOZ,1
SILE,KALEM,2
SILE,KARABEYLI,3
SILE,KERVANSARAY,2
SILE,KIZILCA,2
SILE,KUMBABA,4
SILE,KURNA,3
SILE,OVACIK,1
SILE,SAHILKOY,1
SILE,SATMAZLI,1
SILE,SOFULAR,1
SILE,SORTULLU,3
SILE,SUAYIPLI,1
SILE,TEKE,3
SILE,ULUPELIT,1
SILE,UVEZLI,1
SILE,YAKA,1
SILE,YAZIMANAYIR,1
SILE,YENIKOY,1
SILE,YESILVADI,1
SISLI,19 MAYIS,39
SISLI,BOZKURT,22
SISLI,CUMHURIYET,6
SISLI,DUATEPE,21
SISLI,ERGENEKON,10
SISLI,ESENTEPE,9
SISLI,ESKISEHIR,205
SISLI,FERIKOY,60
SISLI,FULYA,25
SISLI,GULBAHAR,153
SISLI,HALASKARGAZI,1
SISLI,HALIDE EDIP ADIVAR,113
SISLI,HALIL RIFAT PASA,4
SISLI,HARBIYE,1
SISLI,INONU,26
SISLI,IZZET PASA,129
SISLI,KAPTANPASA,3
SISLI,KUSTEPE,1008
SISLI,MAHMUT SEVKET PASA,566
SISLI,MECIDIYEKOY,99
SISLI,MERKEZ,20
SISLI,MESRUTIYET,12
SISLI,PASA,284
SISLI,TESVIKIYE,7
SISLI,YAYLA,288
TUZLA,AKFIRAT,21
TUZLA,ANADOLU,8
TUZLA,AYDINLI,758
TUZLA,AYDINTEPE,246
TUZLA,CAMI,15
TUZLA,EVLIYA CELEBI,68
TUZLA,FATIH,4
TUZLA,ICMELER,204
TUZLA,ISTASYON,78
TUZLA,MESCIT,33
TUZLA,MIMAR SINAN,534
TUZLA,ORHANLI,14
TUZLA,ORTA,110
TUZLA,POSTANE,42
TUZLA,SIFA,588
TUZLA,TEPEOREN,22
TUZLA,YAYLA,186
UMRANIYE,ADEM YAVUZ,307
UMRANIYE,ALTINSEHIR,430
UMRANIYE,ARMAGANEVLER,362
UMRANIYE,ASAGI DUDULLU,198
UMRANIYE,ATAKENT,84
UMRANIYE,ATATURK,151
UMRANIYE,CEMIL MERIC,586
UMRANIYE,CAKMAK,371
UMRANIYE,CAMLIK,198
UMRANIYE,DUDULLU OSB,1
UMRANIYE,DUMLUPINAR,361
UMRANIYE,ELMALIKENT,396
UMRANIYE,ESENEVLER,179
UMRANIYE,ESENKENT,562
UMRANIYE,ESENSEHIR,464
UMRANIYE,FATIH SULTAN MEHMET,8
UMRANIYE,FINANSKENT,6
UMRANIYE,HEKIMBASI,160
UMRANIYE,HUZUR,260
UMRANIYE,IHLAMURKUYU,294
UMRANIYE,INKILAP,542
UMRANIYE,ISTIKLAL,449
UMRANIYE,KAZIM KARABEKIR,321
UMRANIYE,MADENLER,77
UMRANIYE,MEHMET AKIF,92
UMRANIYE,NAMIK KEMAL,285
UMRANIYE,NECIP FAZIL,304
UMRANIYE,PARSELLER,249
UMRANIYE,SARIGAZI,1
UMRANIYE,SITE,98
UMRANIYE,SERIFALI,47
UMRANIYE,TANTAVI,36
UMRANIYE,TATLISU,58
UMRANIYE,TEPEUSTU,186
UMRANIYE,TOPAGACI,459
UMRANIYE,YAMANEVLER,132
UMRANIYE,YENISEHIR,208
UMRANIYE,YUKARI DUDULLU,418
USKUDAR,ACIBADEM,16
USKUDAR,AHMEDIYE,62
USKUDAR,ALTUNIZADE,4
USKUDAR,AZIZ MAHMUT HUDAYI,38
USKUDAR,BAHCELIEVLER,173
USKUDAR,BARBAROS,59
USKUDAR,BEYLERBEYI,23
USKUDAR,BULGURLU,104
USKUDAR,BURHANIYE,131
USKUDAR,CUMHURIYET,231
USKUDAR,CENGELKOY,91
USKUDAR,FERAH,216
USKUDAR,GUZELTEPE,101
USKUDAR,ICADIYE,82
USKUDAR,KANDILLI,1
USKUDAR,KISIKLI,126
USKUDAR,KIRAZLITEPE,138
USKUDAR,KULELI,15
USKUDAR,KUZGUNCUK,22
USKUDAR,KUCUK CAMLICA,60
USKUDAR,KUCUKSU,78
USKUDAR,KUPLUCE,265
USKUDAR,MEHMET AKIF ERSOY,338
USKUDAR,MIMAR SINAN,143
USKUDAR,MURATREIS,132
USKUDAR,SALACAK,29
USKUDAR,SELAMI ALI,239
USKUDAR,SELIMIYE,34
USKUDAR,SULTANTEPE,42
USKUDAR,UNALAN,391
USKUDAR,VALIDE-I ATIK,209
USKUDAR,YAVUZTURK,911
USKUDAR,ZEYNEP KAMIL,147
ZEYTINBURNU,BESTELSIZ,445
ZEYTINBURNU,CIRPICI,669
ZEYTINBURNU,GOKALP,320
ZEYTINBURNU,KAZLICESME,10
ZEYTINBURNU,MERKEZEFENDI,278
ZEYTINBURNU,NURIPASA,344
ZEYTINBURNU,SEYITNIZAM,368
ZEYTINBURNU,SUMER,397
ZEYTINBURNU,TELSIZ,587
ZEYTINBURNU,VELIEFENDI,585
ZEYTINBURNU,YENIDOGAN,98
ZEYTINBURNU,YESILTEPE,435
